seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate,target_coverage,selection_tolerance,selection_candidate,selection_candidate_k_reg,selection_candidate_penalty
29,0.1,margin_rolling,301,18.49959278,score_margin,1000,2,616,552,0.9301948052,0.9275362319,0.9391304348,4857.427536,7124,7128,0,0.4474637681,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,302,17.85326314,score_margin,1000,2,570,490,0.9087719298,0.906122449,0.9228182702,4150.785714,6490.5,7128,0.004081632653,0.3714285714,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,303,18.39932942,score_margin,1000,2,542,485,0.9372693727,0.9340206186,0.9418556701,4441.880412,7061,7128,0.00206185567,0.4020618557,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,304,17.25878811,score_margin,1000,2,328,281,0.8932926829,0.8790035587,0.9080664294,4147.939502,6379,7128,0.003558718861,0.3309608541,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,305,17.66138561,score_margin,1000,3,328,295,0.9481707317,0.9491525424,0.9589830508,3982.654237,6186,7128,0.01016949153,0.3050847458,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,306,17.33102036,score_margin,1000,3,582,513,0.910652921,0.9220272904,0.9339831059,4094.976608,6521,7128,0.01169590643,0.3703703704,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,307,17.31453896,score_margin,1000,3,588,510,0.9217687075,0.9294117647,0.9417320261,4400.407843,6848.5,7128,0.003921568627,0.3647058824,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,308,18.28693342,score_margin,1000,2,562,497,0.9110320285,0.9114688129,0.9262910798,4462.635815,7078,7128,0.01006036217,0.4205231388,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,309,18.72085476,score_margin,1000,2,626,535,0.9169329073,0.9214953271,0.9371962617,4727.170093,7121,7128,0.003738317757,0.4373831776,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,310,20.20723653,score_margin,1000,2,620,527,0.9516129032,0.9430740038,0.963314358,4572.041746,7087,7128,0.001897533207,0.4212523719,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,311,17.71087837,score_margin,1000,2,438,366,0.9109589041,0.9016393443,0.929417122,3575.139344,3932,7128,0.005464480874,0.2704918033,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,312,17.64421082,score_margin,1000,2,460,368,0.9,0.9048913043,0.9310817805,3483.059783,2836.5,7128,0.005434782609,0.2581521739,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,313,18.30747795,score_margin,1000,3,794,641,0.9181360202,0.9126365055,0.9372594904,3930.25273,5821,7128,0.004680187207,0.3307332293,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,314,18.74855876,score_margin,1000,2,678,585,0.9233038348,0.9213675214,0.9381969882,4171.393162,6904,7128,0.005128205128,0.3623931624,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,315,19.32632828,score_margin,1000,2,774,660,0.9147286822,0.9136363636,0.9302020202,4267.225758,6826,7128,0.006060606061,0.3454545455,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,316,20.29584789,score_margin,1000,2,758,622,0.944591029,0.9405144695,0.959056806,4874.864952,7116,7128,0.003215434084,0.4083601286,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,317,18.61602402,score_margin,1000,2,630,559,0.9079365079,0.9051878354,0.9250447227,3739.16458,5158,7128,0.005366726297,0.2862254025,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,318,19.79054022,score_margin,1000,2,342,308,0.9269005848,0.9253246753,0.941017316,3926.340909,6150,7128,0.003246753247,0.3344155844,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,319,19.41415286,score_margin,1000,3,324,290,0.9475308642,0.9413793103,0.9465517241,3952.434483,5454.5,7128,0,0.3068965517,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,320,19.19124472,score_margin,1000,3,736,646,0.9171195652,0.9256965944,0.9360681115,4333.26935,6999.5,7128,0.003095975232,0.386996904,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,321,18.9966526,score_margin,1000,2,680,603,0.9308823529,0.9237147595,0.9378109453,4320.177446,6761,7128,0.003316749585,0.3416252073,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,322,19.56167221,score_margin,1000,2,668,595,0.9356287425,0.9378151261,0.9442577031,4527.297479,7065,7128,0.001680672269,0.3764705882,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,323,18.78444386,score_margin,1000,2,668,600,0.9131736527,0.91,0.9225,4303.8,6677,7128,0.006666666667,0.3083333333,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,324,19.83541012,score_margin,1000,2,796,650,0.9233668342,0.9230769231,0.9433846154,4406.618462,6958.5,7128,0.003076923077,0.3846153846,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,325,19.44033432,score_margin,1000,2,398,360,0.8869346734,0.8833333333,0.8949074074,3804.886111,5216.5,7128,0.01388888889,0.3583333333,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,326,19.84178162,score_margin,1000,2,422,348,0.9028436019,0.8994252874,0.9181034483,3546.560345,3606.5,7128,0,0.3045977011,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,327,20.24833918,score_margin,1000,3,738,621,0.9132791328,0.9178743961,0.9385131508,4361.7343,6754,7128,0.008051529791,0.3929146538,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,328,21.17472267,score_margin,1000,2,600,526,0.94,0.9391634981,0.9517562919,4710.372624,7106,7128,0.003802281369,0.4182509506,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,329,20.93822289,score_margin,1000,2,684,599,0.9400584795,0.9415692821,0.9522537563,4604.631052,7080,7128,0.001669449082,0.4140233723,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,330,19.77311707,score_margin,1000,2,640,580,0.9375,0.9413793103,0.9507183908,4370.824138,6811,7128,0.003448275862,0.3482758621,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,331,19.01959419,score_margin,1000,2,506,474,0.9169960474,0.917721519,0.9219409283,4024.411392,6216,7128,0.008438818565,0.3291139241,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,332,18.65349269,score_margin,1000,2,318,300,0.9119496855,0.9133333333,0.9211111111,3684.37,4127.5,7128,0.01666666667,0.3066666667,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,333,18.93858719,score_margin,1000,3,342,312,0.8976608187,0.8942307692,0.9086538462,3858.612179,5567.5,7128,0.01282051282,0.3365384615,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,334,19.53451777,score_margin,1000,3,700,633,0.9214285714,0.9273301738,0.9361242759,4092.262243,6273,7128,0.01263823065,0.3238546603,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,335,19.8041687,score_margin,1000,2,656,587,0.9192073171,0.9216354344,0.9350936968,4137.637138,6290,7128,0.0136286201,0.3492333901,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,336,20.29928291,score_margin,1000,2,632,551,0.9113924051,0.9056261343,0.9227465215,4356.326679,6762,7128,0.003629764065,0.3774954628,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,337,20.59082887,score_margin,1000,2,552,492,0.9202898551,0.924796748,0.9370596206,4213.485772,6686,7128,0.002032520325,0.3658536585,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,338,21.70802879,score_margin,1000,2,496,457,0.9314516129,0.9387308534,0.9500364697,4677.376368,7032,7128,0.002188183807,0.4113785558,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,339,20.87096405,score_margin,1000,2,328,297,0.9390243902,0.9326599327,0.9368686869,4124.313131,6117,7128,0.01346801347,0.2727272727,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,340,20.32155609,score_margin,1000,3,328,303,0.9085365854,0.9141914191,0.9218921892,4169.042904,6351,7128,0.009900990099,0.3432343234,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,341,20.69115448,score_margin,1000,3,576,519,0.9149305556,0.9267822736,0.9384071933,4306.791908,6962,7128,0.007707129094,0.3564547206,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,342,21.07405233,score_margin,1000,3,636,565,0.9150943396,0.9097345133,0.9274336283,4358.79115,6798,7128,0.005309734513,0.3805309735,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,343,21.53874636,score_margin,1000,2,642,567,0.9112149533,0.9082892416,0.9195767196,4883.26455,7115,7128,0.005291005291,0.430335097,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,344,21.73726463,score_margin,1000,2,650,582,0.9046153846,0.8969072165,0.9135166094,4476.618557,7037,7128,0.005154639175,0.410652921,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,345,23.56368637,score_margin,1000,2,586,501,0.9402730375,0.9341317365,0.9407850965,4780.481038,7127,7128,0.003992015968,0.4770459082,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,346,21.95211601,score_margin,1000,2,224,197,0.9419642857,0.9441624365,0.9568527919,3673.238579,3839,7128,0,0.3045685279,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,347,21.47576046,score_margin,1000,3,306,277,0.931372549,0.9386281588,0.944645006,3645.877256,4093,7128,0.003610108303,0.3068592058,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,348,21.10529137,score_margin,1000,3,714,610,0.9145658263,0.9114754098,0.9259562842,4083.170492,6379,7128,0.009836065574,0.3459016393,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,349,21.27682114,score_margin,1000,2,600,545,0.8883333333,0.8862385321,0.8990825688,3981.777982,5885,7128,0.001834862385,0.3467889908,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,350,23.15476418,score_margin,1000,2,656,560,0.9359756098,0.9321428571,0.9479761905,4197.017857,6542,7128,0.005357142857,0.3410714286,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,351,22.45556021,score_margin,1000,2,522,476,0.8946360153,0.8970588235,0.9170168067,3884.502101,5889.5,7128,0.008403361345,0.3256302521,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,352,23.20950076,score_margin,1000,2,462,415,0.9155844156,0.9253012048,0.9439759036,4240.086747,6745,7128,0.007228915663,0.3397590361,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,353,23.94587946,score_margin,1000,3,242,226,0.8966942149,0.8982300885,0.907079646,4056.858407,6443,7128,0.008849557522,0.3628318584,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,354,24.28961217,score_margin,1000,3,238,227,0.9201680672,0.9162995595,0.9258443465,4568.54185,7080,7128,0.004405286344,0.3920704846,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,355,24.87983322,score_margin,1000,4,578,506,0.9065743945,0.9169960474,0.9333239225,4811.855731,7125.5,7128,0.009881422925,0.4683794466,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,356,25.54261515,score_margin,1000,3,548,483,0.9306569343,0.9296066253,0.9389233954,4740.178054,7120,7128,0.002070393375,0.4472049689,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,357,25.46856689,score_margin,1000,2,406,363,0.9408866995,0.9393939394,0.9504132231,4397.619835,6991,7128,0.00826446281,0.3608815427,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,358,23.79270291,score_margin,1000,3,300,276,0.9133333333,0.9057971014,0.9208937198,3740.586957,4041,7128,0.003623188406,0.2898550725,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,359,23.74923134,score_margin,1000,3,330,312,0.9575757576,0.9551282051,0.9642094017,4968.291667,7127,7128,0.00641025641,0.483974359,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,360,21.60417733,score_margin,1000,3,228,214,0.9078947368,0.9112149533,0.9135514019,3600.182243,3940,7128,0.01869158879,0.285046729,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,361,22.62951134,score_margin,1000,4,246,226,0.9024390244,0.8982300885,0.907079646,3497.469027,3591,7128,0.02212389381,0.2743362832,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,362,21.96180153,score_margin,1000,4,620,530,0.8822580645,0.9132075472,0.9305660377,3567.513208,3948,7128,0.01132075472,0.2716981132,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,363,25.75243759,score_margin,1000,3,386,353,0.9559585492,0.9603399433,0.9650613787,4297.475921,6872,7128,0.00566572238,0.3682719547,0.92,0,raps_k50_lam0p0001,50,0.0001
29,0.1,margin_rolling,364,24.22437,score_margin,1000,2,354,329,0.918079096,0.914893617,0.9250253293,4025.577508,6113,7128,0.009118541033,0.3069908815,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,292,16.32040596,score_margin,1000,3,730,658,0.897260274,0.905775076,0.9162613982,4048.908815,6494,7128,0.007598784195,0.367781155,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,293,16.79007089,score_margin,1000,2,658,581,0.9316109422,0.9363166954,0.9476477338,4488.223752,6983,7128,0.003442340792,0.395869191,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,294,17.25324112,score_margin,1000,2,618,538,0.9223300971,0.9200743494,0.9362763321,4439.007435,7053,7128,0.007434944238,0.407063197,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,295,17.07608342,score_margin,1000,2,666,578,0.9249249249,0.9256055363,0.9415801615,4548.477509,6956,7128,0.003460207612,0.375432526,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,296,17.121346,score_margin,1000,2,516,466,0.9011627907,0.8948497854,0.9125178827,4291.712446,6781,7128,0.002145922747,0.3776824034,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,297,17.80505708,score_margin,1000,2,292,254,0.8904109589,0.8937007874,0.920144357,3863.389764,5610.5,7128,0.003937007874,0.3228346457,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,298,18.58265495,score_margin,1000,3,252,224,0.9365079365,0.9419642857,0.9523809524,4415.526786,7023.5,7128,0.004464285714,0.3794642857,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,299,18.3826704,score_margin,1000,3,702,615,0.9259259259,0.9300813008,0.9419047619,4489.417886,7086,7128,0.00325203252,0.3869918699,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,300,17.96841115,score_margin,1000,3,664,573,0.9201807229,0.9197207679,0.941438821,4771.530541,7098,7128,0.001745200698,0.4118673647,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,301,18.310359,score_margin,1000,2,616,552,0.9301948052,0.9329710145,0.940942029,4804.481884,7124,7128,0.001811594203,0.4655797101,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,302,17.5548439,score_margin,1000,2,570,490,0.9,0.8979591837,0.9137512148,4177.559184,6547,7128,0.00612244898,0.3469387755,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,303,18.64904395,score_margin,1000,2,542,485,0.9280442804,0.9216494845,0.9294845361,4545.810309,7091,7128,0,0.4041237113,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,304,18.00206453,score_margin,1000,2,328,281,0.9146341463,0.9074733096,0.9347568209,4275.163701,6913,7128,0.003558718861,0.3807829181,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,305,18.41640282,score_margin,1000,3,328,295,0.9451219512,0.9423728814,0.9528813559,4135.077966,6516,7128,0.003389830508,0.3288135593,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,306,17.45309258,score_margin,1000,3,582,513,0.9003436426,0.9083820663,0.9259584146,4160.518519,6828,7128,0.01169590643,0.3528265107,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,307,18.09598112,score_margin,1000,3,588,510,0.9081632653,0.9098039216,0.9275163399,4618.535294,7071.5,7128,0,0.3823529412,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,308,18.9296689,score_margin,1000,2,562,497,0.9145907473,0.9114688129,0.9266743317,4552.100604,7112,7128,0,0.4386317907,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,309,19.20996788,score_margin,1000,2,626,535,0.9201277955,0.9214953271,0.9380373832,4915.396262,7124,7128,0.003738317757,0.4542056075,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,310,19.52547979,score_margin,1000,2,620,527,0.964516129,0.9601518027,0.9751106894,4509.030361,7064,7128,0.003795066414,0.375711575,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,311,17.25938034,score_margin,1000,2,438,366,0.9109589041,0.8961748634,0.9265938069,3389.814208,1764,7128,0.002732240437,0.2513661202,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,312,16.75024867,score_margin,1000,2,460,368,0.8934782609,0.8858695652,0.9179994824,3154.288043,1295,7128,0.01086956522,0.2309782609,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,313,17.75748968,score_margin,1000,3,794,641,0.9080604534,0.9001560062,0.9288091524,3705.786271,4706,7128,0.01248049922,0.2932917317,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,314,18.90777107,score_margin,1000,2,678,585,0.9262536873,0.9179487179,0.9368620269,4152.526496,6673,7128,0.005128205128,0.3401709402,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,315,19.12011528,score_margin,1000,2,774,660,0.9224806202,0.9196969697,0.9366414141,4244.934848,6777,7128,0.00303030303,0.3333333333,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,316,19.85517979,score_margin,1000,2,758,622,0.9393139842,0.9308681672,0.948392283,4824.381029,7079.5,7128,0.001607717042,0.3826366559,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,317,18.48729515,score_margin,1000,2,630,559,0.9047619048,0.9051878354,0.9216457961,3688.302326,4270,7128,0.005366726297,0.2754919499,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,318,19.69875526,score_margin,1000,2,342,308,0.9239766082,0.9220779221,0.9404761905,3860.194805,5302,7128,0.006493506494,0.3246753247,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,319,19.67321682,score_margin,1000,3,324,290,0.9475308642,0.9413793103,0.95,3984.072414,5751.5,7128,0.003448275862,0.3172413793,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,320,19.4451561,score_margin,1000,3,736,646,0.9157608696,0.9241486068,0.9318369453,4479.478328,7032.5,7128,0.003095975232,0.4055727554,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,321,19.15011388,score_margin,1000,2,680,603,0.9176470588,0.9137645108,0.9242675511,4310.489221,6925,7128,0.006633499171,0.3383084577,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,322,20.13864899,score_margin,1000,2,668,595,0.9431137725,0.9462184874,0.9509803922,4610.779832,7065,7128,0.005042016807,0.3966386555,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,323,19.04066062,score_margin,1000,2,668,600,0.9176646707,0.9166666667,0.9308333333,4333.543333,6801,7128,0.003333333333,0.3116666667,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,324,19.24943542,score_margin,1000,2,796,650,0.9133165829,0.9138461538,0.9368461538,4282.049231,6860.5,7128,0.007692307692,0.3492307692,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,325,19.40554619,score_margin,1000,2,398,360,0.9170854271,0.9111111111,0.925462963,3867.252778,5892,7128,0.01388888889,0.3638888889,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,326,19.21189356,score_margin,1000,2,422,348,0.8981042654,0.8936781609,0.9125957854,3361.818966,1241,7128,0.005747126437,0.275862069,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,327,19.56769848,score_margin,1000,3,738,621,0.8983739837,0.8985507246,0.9231078905,4147.225443,6535,7128,0.008051529791,0.3639291465,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,328,20.99595547,score_margin,1000,2,600,526,0.9516666667,0.9505703422,0.9615335868,4637.410646,7109,7128,0,0.4087452471,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,329,20.10931504,score_margin,1000,2,684,599,0.9385964912,0.9332220367,0.9440178075,4481.023372,6940,7128,0.001669449082,0.3739565943,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,330,19.26181936,score_margin,1000,2,640,580,0.9234375,0.9310344828,0.9372126437,4143.156897,6588.5,7128,0.006896551724,0.3310344828,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,331,19.4445076,score_margin,1000,2,506,474,0.9249011858,0.9261603376,0.9303797468,4256.765823,6704,7128,0.006329113924,0.3481012658,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,332,19.14339678,score_margin,1000,2,318,300,0.9308176101,0.93,0.9338888889,3716.2,4149,7128,0.01333333333,0.34,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,333,18.89366817,score_margin,1000,3,342,312,0.8830409357,0.8782051282,0.8942307692,3845.49359,5304.5,7128,0.009615384615,0.3205128205,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,334,19.69431591,score_margin,1000,3,700,633,0.9157142857,0.9210110585,0.93283307,4182.276461,6317,7128,0.01421800948,0.3191153239,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,335,20.18550682,score_margin,1000,2,656,587,0.9100609756,0.9063032368,0.9214650767,4180.308348,6593,7128,0.01022146508,0.3662691652,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,336,20.92574596,score_margin,1000,2,632,551,0.9303797468,0.9274047187,0.9421657592,4547.852995,7046,7128,0.005444646098,0.3956442831,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,337,20.65382767,score_margin,1000,2,552,492,0.9239130435,0.9268292683,0.9396341463,4139.79878,6759.5,7128,0.00406504065,0.343495935,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,338,21.02477837,score_margin,1000,2,496,457,0.9314516129,0.9409190372,0.9497447119,4353.347921,6996,7128,0.004376367615,0.3654266958,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,339,19.6955986,score_margin,1000,2,328,297,0.9085365854,0.9124579125,0.9189113356,3703.723906,4321,7128,0.01683501684,0.2626262626,0.92,0,raps_k50_lam0p0001,50,0.0001
43,0.1,margin_rolling,340,20.60555106,score_margin,1000,3,328,303,0.9481707317,0.9504950495,0.9592959296,4300.528053,6782,7128,0.006600660066,0.3432343234,0.92,0,raps_k50_lam0p0001,50,0.0001
