seed,deletion_rate,timestamp,window_label,half_life,score_count,span_blocks,unique_timestamp_count,effective_sample_size
71,0,351,count_500,14,500,1,1,500
71,0,351,count_500,30,500,1,1,500
71,0,351,count_500,inf,500,1,1,500
71,0,351,count_1000,7,1000,2,2,997.862164
71,0,351,count_1000,14,1000,2,2,999.4557959
71,0,351,count_1000,30,1000,2,2,999.8804209
71,0,351,count_1000,inf,1000,2,2,1000
71,0,351,count_2000,7,2000,4,4,1985.627927
71,0,351,count_2000,14,2000,4,4,1996.37741
71,0,351,count_2000,30,2000,4,4,1999.209137
71,0,351,count_2000,inf,2000,4,4,2000
71,0,351,all_history,7,44406,81,81,10906.93773
71,0,351,all_history,14,44406,81,81,21619.53458
71,0,351,all_history,30,44406,81,81,35101.61366
71,0,351,all_history,inf,44406,81,81,44406
71,0,352,count_250,7,250,1,1,250
71,0,352,count_250,14,250,1,1,250
71,0,352,count_250,30,250,1,1,250
71,0,352,count_250,inf,250,1,1,250
71,0,352,count_500,7,500,1,1,500
71,0,352,count_500,14,500,1,1,500
71,0,352,count_500,30,500,1,1,500
71,0,352,count_500,inf,500,1,1,500
71,0,352,count_1000,7,1000,2,2,997.5739462
71,0,352,count_1000,14,1000,2,2,999.3903149
71,0,352,count_1000,30,1000,2,2,999.8669641
71,0,352,count_1000,inf,1000,2,2,1000
71,0,352,count_2000,7,2000,4,4,1982.142386
71,0,352,count_2000,14,2000,4,4,1995.460641
71,0,352,count_2000,30,2000,4,4,1999.004586
71,0,352,count_2000,inf,2000,4,4,2000
71,0,352,all_history,7,44928,82,82,10924.80508
71,0,352,all_history,14,44928,82,82,21637.54326
71,0,352,all_history,30,44928,82,82,35337.60407
71,0,352,all_history,inf,44928,82,82,44928
71,0,353,count_250,7,250,1,1,250
71,0,353,count_250,14,250,1,1,250
71,0,353,count_250,30,250,1,1,250
71,0,353,count_250,inf,250,1,1,250
71,0,353,count_500,7,500,2,2,499.6836033
71,0,353,count_500,14,500,2,2,499.9174799
71,0,353,count_500,30,500,2,2,499.9816201
71,0,353,count_500,inf,500,2,2,500
71,0,353,count_1000,7,1000,3,3,997.2885401
71,0,353,count_1000,14,1000,3,3,999.3184257
71,0,353,count_1000,30,1000,3,3,999.8512414
71,0,353,count_1000,inf,1000,3,3,1000
71,0,353,count_2000,7,2000,4,4,1979.222959
71,0,353,count_2000,14,2000,4,4,1994.763532
71,0,353,count_2000,30,2000,4,4,1998.857567
71,0,353,count_2000,inf,2000,4,4,2000
71,0,353,all_history,7,45390,83,83,10922.15359
71,0,353,all_history,14,45390,83,83,21644.51447
71,0,353,all_history,30,45390,83,83,35540.42874
71,0,353,all_history,inf,45390,83,83,45390
71,0,354,count_250,7,250,2,2,249.9307731
71,0,354,count_250,14,250,2,2,249.9818758
71,0,354,count_250,30,250,2,2,249.9959544
71,0,354,count_250,inf,250,2,2,250
71,0,354,count_500,7,500,2,2,498.7767285
71,0,354,count_500,14,500,2,2,499.6937299
71,0,354,count_500,30,500,2,2,499.9333043
71,0,354,count_500,inf,500,2,2,500
71,0,354,count_1000,7,1000,3,3,994.7536002
71,0,354,count_1000,14,1000,3,3,998.6863695
71,0,354,count_1000,30,1000,3,3,999.7140422
71,0,354,count_1000,inf,1000,3,3,1000
71,0,354,count_2000,7,2000,5,5,1974.69838
71,0,354,count_2000,14,2000,5,5,1993.682305
71,0,354,count_2000,30,2000,5,5,1998.628913
71,0,354,count_2000,inf,2000,5,5,2000
71,0,354,all_history,7,45632,84,84,10887.50044
71,0,354,all_history,14,45632,84,84,21631.54804
71,0,354,all_history,30,45632,84,84,35640.22555
71,0,354,all_history,inf,45632,84,84,45632
71,0,355,count_250,7,250,2,2,249.8975799
71,0,355,count_250,14,250,2,2,249.9732225
71,0,355,count_250,30,250,2,2,249.9940275
71,0,355,count_250,inf,250,2,2,250
71,0,355,count_500,7,500,3,3,498.4424781
71,0,355,count_500,14,500,3,3,499.6052975
71,0,355,count_500,30,500,3,3,499.9134758
71,0,355,count_500,inf,500,3,3,500
71,0,355,count_1000,7,1000,4,4,991.8914975
71,0,355,count_1000,14,1000,4,4,997.9810188
71,0,355,count_1000,30,1000,4,4,999.5621203
71,0,355,count_1000,inf,1000,4,4,1000
71,0,355,count_2000,7,2000,5,5,1964.567019
71,0,355,count_2000,14,2000,5,5,1991.266606
71,0,355,count_2000,30,2000,5,5,1998.120478
71,0,355,count_2000,inf,2000,5,5,2000
71,0,355,all_history,7,45870,85,85,10800.83316
71,0,355,all_history,14,45870,85,85,21592.54595
71,0,355,all_history,30,45870,85,85,35729.2888
71,0,355,all_history,inf,45870,85,85,45870
71,0,356,count_250,7,250,1,1,250
71,0,356,count_250,14,250,1,1,250
71,0,356,count_250,30,250,1,1,250
71,0,356,count_250,inf,250,1,1,250
71,0,356,count_500,7,500,1,1,500
71,0,356,count_500,14,500,1,1,500
71,0,356,count_500,30,500,1,1,500
71,0,356,count_500,inf,500,1,1,500
71,0,356,count_1000,7,1000,3,3,994.454184
71,0,356,count_1000,14,1000,3,3,998.5613669
71,0,356,count_1000,30,1000,3,3,999.6809307
71,0,356,count_1000,inf,1000,3,3,1000
71,0,356,count_2000,7,2000,5,5,1952.536686
71,0,356,count_2000,14,2000,5,5,1987.921361
71,0,356,count_2000,30,2000,5,5,1997.362753
71,0,356,count_2000,inf,2000,5,5,2000
71,0,356,all_history,7,46448,86,86,10587.83278
71,0,356,all_history,14,46448,86,86,21481.72965
71,0,356,all_history,30,46448,86,86,35934.60531
71,0,356,all_history,inf,46448,86,86,46448
71,0,357,count_250,7,250,1,1,250
71,0,357,count_250,14,250,1,1,250
71,0,357,count_250,30,250,1,1,250
71,0,357,count_250,inf,250,1,1,250
71,0,357,count_500,7,500,1,1,500
71,0,357,count_500,14,500,1,1,500
71,0,357,count_500,30,500,1,1,500
71,0,357,count_500,inf,500,1,1,500
71,0,357,count_1000,7,1000,2,2,997.6038866
71,0,357,count_1000,14,1000,2,2,999.3963116
71,0,357,count_1000,30,1000,2,2,999.8680927
71,0,357,count_1000,inf,1000,2,2,1000
71,0,357,count_2000,7,2000,5,5,1960.668614
71,0,357,count_2000,14,2000,5,5,1989.659417
71,0,357,count_2000,30,2000,5,5,1997.69841
71,0,357,count_2000,inf,2000,5,5,2000
71,0,357,all_history,7,46996,87,87,10465.80741
71,0,357,all_history,14,46996,87,87,21400.04803
71,0,357,all_history,30,46996,87,87,36128.61141
71,0,357,all_history,inf,46996,87,87,46996
71,0,358,count_250,7,250,1,1,250
71,0,358,count_250,14,250,1,1,250
71,0,358,count_250,30,250,1,1,250
71,0,358,count_250,inf,250,1,1,250
71,0,358,count_500,7,500,2,2,499.2978791
71,0,358,count_500,14,500,2,2,499.8186858
71,0,358,count_500,30,500,2,2,499.9598413
71,0,358,count_500,inf,500,2,2,500
71,0,358,count_1000,7,1000,3,3,996.881978
71,0,358,count_1000,14,1000,3,3,999.2145165
71,0,358,count_1000,30,1000,3,3,999.8283485
71,0,358,count_1000,inf,1000,3,3,1000
71,0,358,count_2000,7,2000,5,5,1971.288662
71,0,358,count_2000,14,2000,5,5,1992.575539
71,0,358,count_2000,30,2000,5,5,1998.358378
71,0,358,count_2000,inf,2000,5,5,2000
71,0,358,all_history,7,47402,88,88,10385.78238
71,0,358,all_history,14,47402,88,88,21339.21304
71,0,358,all_history,30,47402,88,88,36267.7486
71,0,358,all_history,inf,47402,88,88,47402
71,0,359,count_250,7,250,1,1,250
71,0,359,count_250,14,250,1,1,250
71,0,359,count_250,30,250,1,1,250
71,0,359,count_250,inf,250,1,1,250
71,0,359,count_500,7,500,2,2,498.8508522
71,0,359,count_500,14,500,2,2,499.7090242
71,0,359,count_500,30,500,2,2,499.9362484
71,0,359,count_500,inf,500,2,2,500
71,0,359,count_1000,7,1000,3,3,994.2232691
71,0,359,count_1000,14,1000,3,3,998.5472717
71,0,359,count_1000,30,1000,3,3,999.6831055
71,0,359,count_1000,inf,1000,3,3,1000
71,0,359,count_2000,7,2000,5,5,1971.985551
71,0,359,count_2000,14,2000,5,5,1992.976186
71,0,359,count_2000,30,2000,5,5,1998.472806
71,0,359,count_2000,inf,2000,5,5,2000
71,0,359,all_history,7,47702,89,89,10298.97281
71,0,359,all_history,14,47702,89,89,21277.60233
71,0,359,all_history,30,47702,89,89,36362.82852
71,0,359,all_history,inf,47702,89,89,47702
71,0,360,count_250,7,250,1,1,250
71,0,360,count_250,14,250,1,1,250
71,0,360,count_250,30,250,1,1,250
71,0,360,count_250,inf,250,1,1,250
71,0,360,count_500,7,500,2,2,498.9378829
71,0,360,count_500,14,500,2,2,499.7295275
71,0,360,count_500,30,500,2,2,499.9405563
71,0,360,count_500,inf,500,2,2,500
71,0,360,count_1000,7,1000,3,3,993.1758571
71,0,360,count_1000,14,1000,3,3,998.2868482
71,0,360,count_1000,30,1000,3,3,999.6268241
71,0,360,count_1000,inf,1000,3,3,1000
71,0,360,count_2000,7,2000,5,5,1962.726863
71,0,360,count_2000,14,2000,5,5,1990.698915
71,0,360,count_2000,30,2000,5,5,1997.986022
71,0,360,count_2000,inf,2000,5,5,2000
71,0,360,all_history,7,48032,90,90,10167.15173
71,0,360,all_history,14,48032,90,90,21187.17998
71,0,360,all_history,30,48032,90,90,36457.49294
71,0,360,all_history,inf,48032,90,90,48032
71,0,361,count_250,7,250,2,2,249.8188058
71,0,361,count_250,14,250,2,2,249.9527918
71,0,361,count_250,30,250,2,2,249.9894915
71,0,361,count_250,inf,250,2,2,250
71,0,361,count_500,7,500,2,2,498.7781827
71,0,361,count_500,14,500,2,2,499.6949437
71,0,361,count_500,30,500,2,2,499.933667
71,0,361,count_500,inf,500,2,2,500
71,0,361,count_1000,7,1000,4,4,990.7154072
71,0,361,count_1000,14,1000,4,4,997.6456229
71,0,361,count_1000,30,1000,4,4,999.484437
71,0,361,count_1000,inf,1000,4,4,1000
71,0,361,count_2000,7,2000,6,6,1953.26762
71,0,361,count_2000,14,2000,6,6,1988.300263
71,0,361,count_2000,30,2000,6,6,1997.464843
71,0,361,count_2000,inf,2000,6,6,2000
71,0,361,all_history,7,48260,91,91,10043.90945
71,0,361,all_history,14,48260,91,91,21105.27433
71,0,361,all_history,30,48260,91,91,36514.93089
71,0,361,all_history,inf,48260,91,91,48260
71,0,362,count_250,7,250,2,2,249.9649159
71,0,362,count_250,14,250,2,2,249.990802
71,0,362,count_250,30,250,2,2,249.9979452
71,0,362,count_250,inf,250,2,2,250
71,0,362,count_500,7,500,3,3,498.3393173
71,0,362,count_500,14,500,3,3,499.5773848
71,0,362,count_500,30,500,3,3,499.9071512
71,0,362,count_500,inf,500,3,3,500
71,0,362,count_1000,7,1000,4,4,988.9659264
71,0,362,count_1000,14,1000,4,4,997.2221103
71,0,362,count_1000,30,1000,4,4,999.3944685
71,0,362,count_1000,inf,1000,4,4,1000
71,0,362,count_2000,7,2000,6,6,1941.899744
71,0,362,count_2000,14,2000,6,6,1985.480846
71,0,362,count_2000,30,2000,6,6,1996.862607
71,0,362,count_2000,inf,2000,6,6,2000
71,0,362,all_history,7,48506,92,92,9867.945752
71,0,362,all_history,14,48506,92,92,20991.01266
71,0,362,all_history,30,48506,92,92,36566.85491
71,0,362,all_history,inf,48506,92,92,48506
71,0,363,count_250,7,250,1,1,250
71,0,363,count_250,14,250,1,1,250
71,0,363,count_250,30,250,1,1,250
71,0,363,count_250,inf,250,1,1,250
71,0,363,count_500,7,500,1,1,500
71,0,363,count_500,14,500,1,1,500
71,0,363,count_500,30,500,1,1,500
71,0,363,count_500,inf,500,1,1,500
71,0,363,count_1000,7,1000,3,3,995.3094044
71,0,363,count_1000,14,1000,3,3,998.7782867
71,0,363,count_1000,30,1000,3,3,999.7283613
71,0,363,count_1000,inf,1000,3,3,1000
71,0,363,count_2000,7,2000,6,6,1939.02402
71,0,363,count_2000,14,2000,6,6,1984.011754
71,0,363,count_2000,30,2000,6,6,1996.457602
71,0,363,count_2000,inf,2000,6,6,2000
71,0,363,all_history,7,49126,93,93,9532.786887
71,0,363,all_history,14,49126,93,93,20722.06011
71,0,363,all_history,30,49126,93,93,36691.38422
71,0,363,all_history,inf,49126,93,93,49126
71,0,364,count_250,7,250,1,1,250
71,0,364,count_250,14,250,1,1,250
71,0,364,count_250,30,250,1,1,250
71,0,364,count_250,inf,250,1,1,250
71,0,364,count_500,7,500,2,2,499.1843714
71,0,364,count_500,14,500,2,2,499.7901348
71,0,364,count_500,30,500,2,2,499.9536115
71,0,364,count_500,inf,500,2,2,500
71,0,364,count_1000,7,1000,2,2,997.6323127
71,0,364,count_1000,14,1000,2,2,999.4130062
71,0,364,count_1000,30,1000,2,2,999.8728369
71,0,364,count_1000,inf,1000,2,2,1000
71,0,364,count_2000,7,2000,6,6,1951.878914
71,0,364,count_2000,14,2000,6,6,1987.265075
71,0,364,count_2000,30,2000,6,6,1997.157721
71,0,364,count_2000,inf,2000,6,6,2000
71,0,364,all_history,7,49512,94,94,9403.070446
71,0,364,all_history,14,49512,94,94,20580.38723
71,0,364,all_history,30,49512,94,94,36768.97915
71,0,364,all_history,inf,49512,94,94,49512
71,0.1,292,count_250,7,250,1,1,250
71,0.1,292,count_250,14,250,1,1,250
71,0.1,292,count_250,30,250,1,1,250
71,0.1,292,count_250,inf,250,1,1,250
71,0.1,292,count_500,7,500,2,2,499.0935144
71,0.1,292,count_500,14,500,2,2,499.7675235
71,0.1,292,count_500,30,500,2,2,499.9487075
71,0.1,292,count_500,inf,500,2,2,500
71,0.1,292,count_1000,7,1000,3,3,994.4373427
71,0.1,292,count_1000,14,1000,3,3,998.5896092
71,0.1,292,count_1000,30,1000,3,3,999.6909692
71,0.1,292,count_1000,inf,1000,3,3,1000
71,0.1,292,count_2000,7,2000,4,4,1976.878238
71,0.1,292,count_2000,14,2000,4,4,1994.258268
71,0.1,292,count_2000,30,2000,4,4,1998.757758
71,0.1,292,count_2000,inf,2000,4,4,2000
71,0.1,292,all_history,7,11270,22,22,8336.239596
71,0.1,292,all_history,14,11270,22,22,10293.83353
71,0.1,292,all_history,30,11270,22,22,11036.59579
71,0.1,292,all_history,inf,11270,22,22,11270
71,0.1,293,count_250,7,250,1,1,250
71,0.1,293,count_250,14,250,1,1,250
71,0.1,293,count_250,30,250,1,1,250
71,0.1,293,count_250,inf,250,1,1,250
71,0.1,293,count_500,7,500,1,1,500
71,0.1,293,count_500,14,500,1,1,500
71,0.1,293,count_500,30,500,1,1,500
71,0.1,293,count_500,inf,500,1,1,500
71,0.1,293,count_1000,7,1000,2,2,998.1588569
71,0.1,293,count_1000,14,1000,2,2,999.5280826
71,0.1,293,count_1000,30,1000,2,2,999.8959103
71,0.1,293,count_1000,inf,1000,2,2,1000
71,0.1,293,count_2000,7,2000,4,4,1972.636885
71,0.1,293,count_2000,14,2000,4,4,1992.979956
71,0.1,293,count_2000,30,2000,4,4,1998.455955
71,0.1,293,count_2000,inf,2000,4,4,2000
71,0.1,293,all_history,7,12000,23,23,8612.008984
71,0.1,293,all_history,14,12000,23,23,10845.45495
71,0.1,293,all_history,30,12000,23,23,11721.14985
71,0.1,293,all_history,inf,12000,23,23,12000
71,0.1,294,count_250,7,250,1,1,250
71,0.1,294,count_250,14,250,1,1,250
71,0.1,294,count_250,30,250,1,1,250
71,0.1,294,count_250,inf,250,1,1,250
71,0.1,294,count_500,7,500,1,1,500
71,0.1,294,count_500,14,500,1,1,500
71,0.1,294,count_500,30,500,1,1,500
71,0.1,294,count_500,inf,500,1,1,500
71,0.1,294,count_1000,7,1000,2,2,997.8689296
71,0.1,294,count_1000,14,1000,2,2,999.4574161
71,0.1,294,count_1000,30,1000,2,2,999.8807646
71,0.1,294,count_1000,inf,1000,2,2,1000
71,0.1,294,count_2000,7,2000,4,4,1981.757791
71,0.1,294,count_2000,14,2000,4,4,1995.281036
71,0.1,294,count_2000,30,2000,4,4,1998.955451
71,0.1,294,count_2000,inf,2000,4,4,2000
71,0.1,294,all_history,7,12658,24,24,8882.901933
71,0.1,294,all_history,14,12658,24,24,11340.67447
71,0.1,294,all_history,30,12658,24,24,12336.36088
71,0.1,294,all_history,inf,12658,24,24,12658
71,0.1,295,count_250,7,250,1,1,250
71,0.1,295,count_250,14,250,1,1,250
71,0.1,295,count_250,30,250,1,1,250
71,0.1,295,count_250,inf,250,1,1,250
71,0.1,295,count_500,7,500,1,1,500
71,0.1,295,count_500,14,500,1,1,500
71,0.1,295,count_500,30,500,1,1,500
71,0.1,295,count_500,inf,500,1,1,500
71,0.1,295,count_1000,7,1000,2,2,997.7471314
71,0.1,295,count_1000,14,1000,2,2,999.4285709
71,0.1,295,count_1000,30,1000,2,2,999.8746852
71,0.1,295,count_1000,inf,1000,2,2,1000
71,0.1,295,count_2000,7,2000,3,3,1986.911496
71,0.1,295,count_2000,14,2000,3,3,1996.718587
71,0.1,295,count_2000,30,2000,3,3,1999.285624
71,0.1,295,count_2000,inf,2000,3,3,2000
71,0.1,295,all_history,7,13276,25,25,9134.835815
71,0.1,295,all_history,14,13276,25,25,11799.23607
71,0.1,295,all_history,30,13276,25,25,12911.65745
71,0.1,295,all_history,inf,13276,25,25,13276
71,0.1,296,count_250,7,250,1,1,250
71,0.1,296,count_250,14,250,1,1,250
71,0.1,296,count_250,30,250,1,1,250
71,0.1,296,count_250,inf,250,1,1,250
71,0.1,296,count_500,7,500,1,1,500
71,0.1,296,count_500,14,500,1,1,500
71,0.1,296,count_500,30,500,1,1,500
71,0.1,296,count_500,inf,500,1,1,500
71,0.1,296,count_1000,7,1000,2,2,997.8966966
71,0.1,296,count_1000,14,1000,2,2,999.4640834
71,0.1,296,count_1000,30,1000,2,2,999.8821812
71,0.1,296,count_1000,inf,1000,2,2,1000
71,0.1,296,count_2000,7,2000,4,4,1985.132998
71,0.1,296,count_2000,14,2000,4,4,1996.233422
71,0.1,296,count_2000,30,2000,4,4,1999.175393
71,0.1,296,count_2000,inf,2000,4,4,2000
71,0.1,296,all_history,7,13942,26,26,9401.479775
71,0.1,296,all_history,14,13942,26,26,12285.96707
71,0.1,296,all_history,30,13942,26,26,13528.80489
71,0.1,296,all_history,inf,13942,26,26,13942
71,0.1,297,count_250,7,250,1,1,250
71,0.1,297,count_250,14,250,1,1,250
71,0.1,297,count_250,30,250,1,1,250
71,0.1,297,count_250,inf,250,1,1,250
71,0.1,297,count_500,7,500,1,1,500
71,0.1,297,count_500,14,500,1,1,500
71,0.1,297,count_500,30,500,1,1,500
71,0.1,297,count_500,inf,500,1,1,500
71,0.1,297,count_1000,7,1000,2,2,997.5688624
71,0.1,297,count_1000,14,1000,2,2,999.3893961
71,0.1,297,count_1000,30,1000,2,2,999.8668056
71,0.1,297,count_1000,inf,1000,2,2,1000
71,0.1,297,count_2000,7,2000,4,4,1982.732541
71,0.1,297,count_2000,14,2000,4,4,1995.615806
71,0.1,297,count_2000,30,2000,4,4,1999.039125
71,0.1,297,count_2000,inf,2000,4,4,2000
71,0.1,297,all_history,7,14458,27,27,9591.539726
71,0.1,297,all_history,14,14458,27,27,12654.03475
71,0.1,297,all_history,30,14458,27,27,14004.14111
71,0.1,297,all_history,inf,14458,27,27,14458
71,0.1,298,count_250,7,250,1,1,250
71,0.1,298,count_250,14,250,1,1,250
71,0.1,298,count_250,30,250,1,1,250
71,0.1,298,count_250,inf,250,1,1,250
71,0.1,298,count_500,7,500,2,2,498.833142
71,0.1,298,count_500,14,500,2,2,499.7049924
