seed,deletion_rate,method,timestamp,query_count,threshold,pool_score_count,pool_span_blocks,selected_half_life,coverage,mean_size,median_size,p90_size
59,0.3,rolling_count_250,340,328,19.21421194,250,1,,0.9085365854,3828.17378,5002.5,7128
59,0.3,weighted_count_250,340,328,19.00155234,250,1,7,0.9085365854,3767.35061,4577.5,7128
59,0.3,rolling_count_500,340,328,18.99396038,500,2,,0.9085365854,3764.963415,4562.5,7128
59,0.3,weighted_count_500,340,328,18.99396038,500,2,7,0.9085365854,3764.963415,4562.5,7128
59,0.3,rolling_count_1000,340,328,18.92282486,1000,3,,0.9085365854,3735.551829,4435,7128
59,0.3,weighted_count_1000,340,328,18.91716501,1000,3,inf,0.9085365854,3734.079268,4424,7128
59,0.3,rolling_count_2000,340,328,19.00155234,2000,4,,0.9085365854,3767.35061,4577.5,7128
59,0.3,weighted_count_2000,340,328,19.000319,2000,4,inf,0.9085365854,3766.954268,4574.5,7128
59,0.3,time_window_3,340,328,18.86531806,1376,3,,0.9085365854,3719.435976,4337,7128
59,0.3,time_window_7,340,328,18.85135156,3706,7,,0.9085365854,3714.04878,4310,7128
59,0.3,time_window_14,340,328,18.64986229,7614,14,,0.9054878049,3643.615854,3742.5,7128
59,0.3,time_window_30,340,328,18.00076365,17378,30,,0.8993902439,3464.118902,1653,7128
59,0.3,static,341,576,14.34985628,38816,71,,0.8055555556,2630.402778,318.5,7128
59,0.3,expanding,341,576,16.72933853,38816,71,,0.8541666667,3325.409722,1361,7128
59,0.3,rolling_count_250,341,576,19.98373222,250,1,,0.9114583333,4112.463542,6794,7128
59,0.3,weighted_count_250,341,576,19.91129947,250,1,7,0.9079861111,4095.027778,6776,7128
59,0.3,rolling_count_500,341,576,18.99396038,500,2,,0.8888888889,3895.991319,6110,7128
59,0.3,weighted_count_500,341,576,18.8001852,500,2,7,0.8854166667,3854.293403,5823.5,7128
59,0.3,rolling_count_1000,341,576,19.00155234,1000,3,,0.8888888889,3897.366319,6119,7128
59,0.3,weighted_count_1000,341,576,18.99396038,1000,3,inf,0.8888888889,3895.991319,6110,7128
59,0.3,rolling_count_2000,341,576,19.13353825,2000,5,,0.890625,3924.689236,6289.5,7128
59,0.3,weighted_count_2000,341,576,19.10434341,2000,5,inf,0.890625,3919.147569,6251,7128
59,0.3,time_window_3,341,576,18.88797426,1152,3,,0.8888888889,3873.135417,5953.5,7128
59,0.3,time_window_7,341,576,18.80770826,3692,7,,0.8854166667,3855.824653,5834,7128
59,0.3,time_window_14,341,576,18.50223732,7520,14,,0.8802083333,3790.65625,5327.5,7128
59,0.3,time_window_30,341,576,18.13680744,17086,30,,0.8784722222,3697.579861,4688,7128
59,0.3,static,342,636,14.34985628,39392,72,,0.8144654088,2674.110063,235,7128
59,0.3,expanding,342,636,16.78655356,39392,72,,0.856918239,3211.350629,1138,7128
59,0.3,rolling_count_250,342,636,21.51585007,250,1,,0.9166666667,4396.581761,6957.5,7128
59,0.3,weighted_count_250,342,636,20.91262352,250,1,7,0.9135220126,4257.110063,6764,7128
59,0.3,rolling_count_500,342,636,19.59853268,500,1,,0.9009433962,3938.474843,5916,7128
59,0.3,weighted_count_500,342,636,19.59245586,500,1,7,0.9009433962,3936.927673,5911.5,7128
59,0.3,rolling_count_1000,342,636,19.28425753,1000,3,,0.8946540881,3866.443396,5611,7128
59,0.3,weighted_count_1000,342,636,19.15601248,1000,3,inf,0.893081761,3837.927673,5426,7128
59,0.3,rolling_count_2000,342,636,19.1646986,2000,5,,0.893081761,3840.014151,5440,7128
59,0.3,weighted_count_2000,342,636,19.15601248,2000,5,inf,0.893081761,3837.927673,5426,7128
59,0.3,time_window_3,342,636,19.28425753,1232,3,,0.8946540881,3866.443396,5611,7128
59,0.3,time_window_7,342,636,19.04864573,3568,7,,0.891509434,3812.429245,5264,7128
59,0.3,time_window_14,342,636,18.60102177,7358,14,,0.8820754717,3701.72327,4496.5,7128
59,0.3,time_window_30,342,636,18.19703142,17224,30,,0.8757861635,3601.790881,3880.5,7128
59,0.3,static,343,642,14.34985628,40028,73,,0.7741433022,2987.811526,758,7128
59,0.3,expanding,343,642,16.82004976,40028,73,,0.8302180685,3737.817757,4811,7128
59,0.3,rolling_count_250,343,642,19.18606603,250,1,,0.8800623053,4319.543614,6961.5,7128
59,0.3,weighted_count_250,343,642,19.12769699,250,1,7,0.8785046729,4307.654206,6946,7128
59,0.3,rolling_count_500,343,642,20.03346539,500,1,,0.8894080997,4491.313084,7079.5,7128
59,0.3,weighted_count_500,343,642,19.58496734,500,1,7,0.8847352025,4407.738318,7028,7128
59,0.3,rolling_count_1000,343,642,20.43082809,1000,2,,0.8925233645,4587.431464,7106,7128
59,0.3,weighted_count_1000,343,642,20.3722021,1000,2,inf,0.8909657321,4571.708723,7103.5,7128
59,0.3,rolling_count_2000,343,642,19.26932049,2000,5,,0.8831775701,4341.94704,6982,7128
59,0.3,weighted_count_2000,343,642,19.24294472,2000,5,inf,0.8831775701,4334.961059,6975.5,7128
59,0.3,time_window_3,343,642,19.57815821,1540,3,,0.8847352025,4406.26947,7027,7128
59,0.3,time_window_7,343,642,19.18606603,3548,7,,0.8800623053,4319.543614,6961.5,7128
59,0.3,time_window_14,343,642,18.69949913,7394,14,,0.8691588785,4207.775701,6760,7128
59,0.3,time_window_30,343,642,18.27398586,17400,30,,0.8582554517,4094.657321,6609,7128
59,0.3,static,344,650,14.34985628,40670,74,,0.76,2604.435385,231,7128
59,0.3,expanding,344,650,16.88268805,40670,74,,0.8246153846,3222.570769,1139,7128
59,0.3,rolling_count_250,344,650,21.16381645,250,1,,0.9,4199.26,6892,7128
59,0.3,weighted_count_250,344,650,20.92181778,250,1,7,0.9,4156.230769,6823.5,7128
59,0.3,rolling_count_500,344,650,21.54765987,500,1,,0.9030769231,4274.450769,6981,7128
59,0.3,weighted_count_500,344,650,21.35880563,500,1,7,0.9015384615,4235.533846,6938.5,7128
59,0.3,rolling_count_1000,344,650,20.80437422,1000,2,,0.8969230769,4131.089231,6766,7128
59,0.3,weighted_count_1000,344,650,20.71926093,1000,2,inf,0.8969230769,4111.230769,6726.5,7128
59,0.3,rolling_count_2000,344,650,20.2391367,2000,4,,0.8861538462,4020.655385,6326,7128
59,0.3,weighted_count_2000,344,650,20.13978672,2000,4,inf,0.8861538462,4004.383077,6234.5,7128
59,0.3,time_window_3,344,650,20.03346539,1854,3,,0.88,3986.864615,6168.5,7128
59,0.3,time_window_7,344,650,19.28462338,3558,7,,0.8646153846,3822.618462,5274.5,7128
59,0.3,time_window_14,344,650,18.86531806,7352,14,,0.86,3719.553846,4548,7128
59,0.3,time_window_30,344,650,18.38325167,17248,30,,0.8538461538,3601.698462,3896,7128
59,0.3,static,345,586,14.34985628,41320,75,,0.8361774744,3058.001706,642,7128
59,0.3,expanding,345,586,16.94867814,41320,75,,0.8737201365,3721.650171,4748.5,7128
59,0.3,rolling_count_250,345,586,21.28384876,250,1,,0.9146757679,4543.887372,7123.5,7128
59,0.3,weighted_count_250,345,586,20.88144755,250,1,7,0.9112627986,4497.527304,7121,7128
59,0.3,rolling_count_500,345,586,20.66662788,500,1,,0.909556314,4473.645051,7115.5,7128
59,0.3,weighted_count_500,345,586,20.65104389,500,1,7,0.909556314,4471.832765,7115,7128
59,0.3,rolling_count_1000,345,586,21.58808708,1000,2,,0.9197952218,4582.645051,7125,7128
59,0.3,weighted_count_1000,345,586,21.54765987,1000,2,inf,0.9197952218,4577.394198,7125,7128
59,0.3,rolling_count_2000,345,586,20.70521736,2000,4,,0.909556314,4478.087031,7117,7128
59,0.3,weighted_count_2000,345,586,20.66662788,2000,4,inf,0.909556314,4473.645051,7115.5,7128
59,0.3,time_window_3,345,586,20.71926093,1928,3,,0.909556314,4479.602389,7118,7128
59,0.3,time_window_7,345,586,19.77166319,3656,7,,0.9061433447,4341.156997,7053,7128
59,0.3,time_window_14,345,586,19.1646986,7362,14,,0.9010238908,4220.798635,6928,7128
59,0.3,time_window_30,345,586,18.55543065,17220,30,,0.8907849829,4086.771331,6665,7128
59,0.3,static,346,224,14.34985628,41906,76,,0.7767857143,1855.410714,94.5,7128
59,0.3,expanding,346,224,16.97161341,41906,76,,0.8392857143,2394.232143,339,7128
59,0.3,rolling_count_250,346,224,18.82295322,250,1,,0.875,2898.017857,727.5,7128
59,0.3,weighted_count_250,346,224,18.62173796,250,1,7,0.8705357143,2843.473214,683.5,7128
59,0.3,rolling_count_500,346,224,18.82295322,500,1,,0.875,2898.017857,727.5,7128
59,0.3,weighted_count_500,346,224,18.71789074,500,1,7,0.8705357143,2869.6875,706.5,7128
59,0.3,rolling_count_1000,346,224,20.11357498,1000,2,,0.8883928571,3200.633929,1118,7128
59,0.3,weighted_count_1000,346,224,20.09951782,1000,2,inf,0.8883928571,3197.723214,1113,7128
59,0.3,rolling_count_2000,346,224,20.52041531,2000,4,,0.8928571429,3299.678571,1313.5,7128
59,0.3,weighted_count_2000,346,224,20.49063796,2000,4,inf,0.8928571429,3284.866071,1301.5,7128
59,0.3,time_window_3,346,224,20.78482628,1878,3,,0.8928571429,3352.96875,1428.5,7128
59,0.3,time_window_7,346,224,19.92730546,3746,7,,0.8794642857,3165.96875,1049.5,7128
59,0.3,time_window_14,346,224,19.23014748,7442,14,,0.875,3005.133929,837,7128
59,0.3,time_window_30,346,224,18.62051773,17032,30,,0.8705357143,2843.075893,683.5,7128
59,0.3,static,347,306,14.34985628,42130,77,,0.8267973856,2053.336601,73.5,7128
59,0.3,expanding,347,306,16.9861455,42130,77,,0.8758169935,2617.738562,212.5,7128
59,0.3,rolling_count_250,347,306,20.97369862,250,2,,0.9248366013,3281.771242,984.5,7128
59,0.3,weighted_count_250,347,306,20.97369862,250,2,7,0.9248366013,3281.771242,984.5,7128
59,0.3,rolling_count_500,347,306,21.08595484,500,2,,0.9248366013,3300.836601,1025,7128
59,0.3,weighted_count_500,347,306,21.08595484,500,2,7,0.9248366013,3300.836601,1025,7128
59,0.3,rolling_count_1000,347,306,20.06079006,1000,3,,0.9215686275,3157.977124,657.5,7128
59,0.3,weighted_count_1000,347,306,20.00106621,1000,3,inf,0.9215686275,3150.686275,638.5,7128
59,0.3,rolling_count_2000,347,306,20.81160259,2000,4,,0.9248366013,3261.431373,918.5,7128
59,0.3,weighted_count_2000,347,306,20.78482628,2000,4,inf,0.9248366013,3258.310458,901.5,7128
59,0.3,time_window_3,347,306,20.65104389,1460,3,,0.9248366013,3242.310458,852.5,7128
59,0.3,time_window_7,347,306,20.09951782,3642,7,,0.9215686275,3162.934641,664,7128
59,0.3,time_window_14,347,306,19.32770538,7348,14,,0.908496732,3043.869281,493,7128
59,0.3,time_window_30,347,306,18.73946714,16498,30,,0.9019607843,2938.098039,399,7128
59,0.3,static,348,714,14.34985628,42436,78,,0.7913165266,2439.093838,170,7128
59,0.3,expanding,348,714,16.99469948,42436,78,,0.850140056,3150.355742,699.5,7128
59,0.3,rolling_count_250,348,714,19.44420528,250,1,,0.8921568627,3696.642857,4323,7128
59,0.3,weighted_count_250,348,714,19.30527401,250,1,7,0.8907563025,3666.331933,4030,7128
59,0.3,rolling_count_500,348,714,19.44420528,500,2,,0.8921568627,3696.642857,4323,7128
59,0.3,weighted_count_500,348,714,19.30527401,500,2,7,0.8907563025,3666.331933,4030,7128
59,0.3,rolling_count_1000,348,714,19.32687211,1000,3,,0.8907563025,3671.682073,4055,7128
59,0.3,weighted_count_1000,348,714,19.30527401,1000,3,inf,0.8907563025,3666.331933,4030,7128
59,0.3,rolling_count_2000,348,714,20.24708009,2000,5,,0.9005602241,3844.064426,5730.5,7128
59,0.3,weighted_count_2000,348,714,20.20524216,2000,5,inf,0.9005602241,3837.498599,5681,7128
59,0.3,time_window_3,348,714,19.64659023,1116,3,,0.8949579832,3737.616246,4713,7128
59,0.3,time_window_7,348,714,20.11357498,3620,7,,0.8991596639,3822.952381,5578.5,7128
59,0.3,time_window_14,348,714,19.33846319,7312,14,,0.8907563025,3674.085434,4076,7128
59,0.3,time_window_30,348,714,18.75132465,16174,30,,0.8767507003,3550.983193,2038.5,7128
59,0.3,static,349,600,14.34985628,43150,79,,0.7733333333,2290.463333,149,7128
59,0.3,expanding,349,600,17.04297972,43150,79,,0.8166666667,2900.088333,570.5,7128
59,0.3,rolling_count_250,349,600,21.96940802,250,1,,0.9033333333,4096.388333,6558,7128
59,0.3,weighted_count_250,349,600,21.92698359,250,1,7,0.9033333333,4087.656667,6542,7128
59,0.3,rolling_count_500,349,600,20.9852047,500,1,,0.8866666667,3905.031667,5859.5,7128
59,0.3,weighted_count_500,349,600,20.98052537,500,1,7,0.8866666667,3903.928333,5857,7128
59,0.3,rolling_count_1000,349,600,19.66468716,1000,2,,0.87,3598.301667,3958.5,7128
59,0.3,weighted_count_1000,349,600,19.60458806,1000,2,inf,0.87,3579.851667,3891.5,7128
59,0.3,rolling_count_2000,349,600,19.64659023,2000,5,,0.87,3591.675,3936.5,7128
59,0.3,weighted_count_2000,349,600,19.60458806,2000,5,inf,0.87,3579.851667,3891.5,7128
59,0.3,time_window_3,349,600,20.00106621,1244,3,,0.8733333333,3679.225,4587,7128
59,0.3,time_window_7,349,600,20.34610987,3758,7,,0.8816666667,3751.103333,5045.5,7128
59,0.3,time_window_14,349,600,19.58800507,7326,14,,0.87,3576.165,3824,7128
59,0.3,time_window_30,349,600,18.85135156,16546,30,,0.8516666667,3371.726667,1681,7128
59,0.3,static,350,656,14.34985628,43750,80,,0.7728658537,2002.22561,110,7128
59,0.3,expanding,350,656,17.10577202,43750,80,,0.8277439024,2651.198171,305,7128
59,0.3,rolling_count_250,350,656,23.94499731,250,1,,0.9420731707,4180.533537,6125.5,7128
59,0.3,weighted_count_250,350,656,23.78267264,250,1,7,0.9405487805,4136.02439,6028,7128
59,0.3,rolling_count_500,350,656,21.00359726,500,1,,0.9039634146,3440.978659,1657.5,7128
59,0.3,weighted_count_500,350,656,20.89805079,500,1,7,0.9039634146,3415.429878,1571,7128
59,0.3,rolling_count_1000,350,656,21.7547226,1000,2,,0.9161585366,3612.070122,3055,7128
59,0.3,weighted_count_1000,350,656,21.7146458,1000,2,inf,0.9161585366,3603.564024,2791,7128
59,0.3,rolling_count_2000,350,656,20.89805079,2000,5,,0.9039634146,3415.429878,1571,7128
59,0.3,weighted_count_2000,350,656,20.81522465,2000,5,inf,0.9009146341,3395.370427,1493.5,7128
59,0.3,time_window_3,350,656,20.62467101,1620,3,,0.8963414634,3350.126524,1348.5,7128
59,0.3,time_window_7,350,656,20.70521736,3722,7,,0.8963414634,3369.36128,1393.5,7128
59,0.3,time_window_14,350,656,19.81214809,7270,14,,0.8826219512,3144.474085,940.5,7128
59,0.3,time_window_30,350,656,18.97000694,16822,30,,0.875,2977.987805,685.5,7128
59,0.3,static,351,522,14.34985628,44406,81,,0.7662835249,2070.02682,86,7128
59,0.3,expanding,351,522,17.16579288,44406,81,,0.8141762452,2637.862069,216,7128
59,0.3,rolling_count_250,351,522,22.9059546,250,1,,0.9157088123,3869.590038,5578,7128
59,0.3,weighted_count_250,351,522,22.65159255,250,1,7,0.9137931034,3819,5317.5,7128
59,0.3,rolling_count_500,351,522,21.16884387,500,1,,0.8888888889,3477.362069,1785,7128
59,0.3,weighted_count_500,351,522,20.85747361,500,1,7,0.8831417625,3407.05364,1475.5,7128
59,0.3,rolling_count_1000,351,522,21.01861191,1000,2,,0.8888888889,3443.955939,1682.5,7128
59,0.3,weighted_count_1000,351,522,21.00359726,1000,2,inf,0.8888888889,3439.934866,1666.5,7128
59,0.3,rolling_count_2000,351,522,20.81522465,2000,4,,0.8831417625,3398.934866,1440.5,7128
59,0.3,weighted_count_2000,351,522,20.77894354,2000,4,inf,0.8831417625,3392.450192,1409.5,7128
59,0.3,time_window_3,351,522,20.85747361,1970,3,,0.8831417625,3407.05364,1475.5,7128
59,0.3,time_window_7,351,522,20.67320251,3736,7,,0.8812260536,3369.241379,1334,7128
59,0.3,time_window_14,351,522,19.93225455,7294,14,,0.867816092,3216.438697,903.5,7128
59,0.3,time_window_30,351,522,19.07092684,16742,30,,0.8505747126,3030.490421,534.5,7128
59,0.3,static,352,462,14.34985628,44928,82,,0.7510822511,2078.987013,139,7128
59,0.3,expanding,352,462,17.22086143,44928,82,,0.8181818182,2870.521645,467,7128
59,0.3,rolling_count_250,352,462,24.43777037,250,1,,0.9285714286,4467.683983,6974.5,7128
59,0.3,weighted_count_250,352,462,24.41394043,250,1,7,0.9285714286,4463.482684,6972,7128
59,0.3,rolling_count_500,352,462,21.90620136,500,1,,0.9004329004,3903.08658,5946.5,7128
59,0.3,weighted_count_500,352,462,21.62760746,500,1,7,0.9004329004,3846.054113,5523.5,7128
59,0.3,rolling_count_1000,352,462,21.40637887,1000,2,,0.9004329004,3799.78355,5253.5,7128
59,0.3,weighted_count_1000,352,462,21.39851856,1000,2,inf,0.9004329004,3798.192641,5247.5,7128
59,0.3,rolling_count_2000,352,462,21.44003391,2000,4,,0.9004329004,3806.051948,5295.5,7128
59,0.3,weighted_count_2000,352,462,21.43224859,2000,4,inf,0.9004329004,3804.692641,5288.5,7128
59,0.3,time_window_3,352,462,21.40637887,1778,3,,0.9004329004,3799.78355,5253.5,7128
59,0.3,time_window_7,352,462,20.78482628,3608,7,,0.8896103896,3675.049784,4326,7128
59,0.3,time_window_14,352,462,20.20986557,7264,14,,0.8766233766,3542.965368,2307,7128
59,0.3,time_window_30,352,462,19.18606603,16584,30,,0.8658008658,3342.350649,1260,7128
59,0.3,static,353,242,14.34985628,45390,83,,0.7148760331,1920.194215,90,7128
59,0.3,expanding,353,242,17.27123475,45390,83,,0.7933884298,2706.128099,285.5,7128
59,0.3,rolling_count_250,353,242,24.60045242,250,1,,0.9173553719,4107.768595,6464.5,7128
59,0.3,weighted_count_250,353,242,24.39609051,250,1,7,0.9173553719,4065.652893,6335,7128
59,0.3,rolling_count_500,353,242,23.48477173,500,2,,0.9090909091,3882.842975,5788.5,7128
59,0.3,weighted_count_500,353,242,23.19595677,500,2,7,0.9008264463,3831.42562,5545,7128
59,0.3,rolling_count_1000,353,242,22.01890513,1000,3,,0.867768595,3645.595041,4310,7128
59,0.3,weighted_count_1000,353,242,21.91405535,1000,3,inf,0.867768595,3633.173554,4206.5,7128
59,0.3,rolling_count_2000,353,242,21.30145454,2000,4,,0.8512396694,3547.5,2213.5,7128
59,0.3,weighted_count_2000,353,242,21.29040146,2000,4,inf,0.8512396694,3546.123967,2206.5,7128
59,0.3,time_window_3,353,242,21.30145454,1640,3,,0.8512396694,3547.5,2213.5,7128
59,0.3,time_window_7,353,242,20.9852047,3484,7,,0.847107438,3500.157025,1940.5,7128
59,0.3,time_window_14,353,242,20.51584506,7230,14,,0.8305785124,3418.272727,1613,7128
59,0.3,time_window_30,353,242,19.32770538,16378,30,,0.8223140496,3179.140496,832.5,7128
59,0.3,static,354,238,14.34985628,45632,84,,0.7142857143,2287.033613,144.5,7128
59,0.3,expanding,354,238,17.30497646,45632,84,,0.8109243697,2997.466387,787.5,7128
59,0.3,rolling_count_250,354,238,23.46487916,250,2,,0.9075630252,4432.407563,7000,7128
59,0.3,weighted_count_250,354,238,23.31112242,250,2,7,0.9075630252,4404.52521,6984,7128
59,0.3,rolling_count_500,354,238,23.55364895,500,2,,0.9075630252,4444.773109,7015,7128
59,0.3,weighted_count_500,354,238,23.48584867,500,2,7,0.9075630252,4435.605042,7002,7128
59,0.3,rolling_count_1000,354,238,22.77402449,1000,3,,0.8991596639,4300.205882,6898,7128
59,0.3,weighted_count_1000,354,238,22.66848612,1000,3,inf,0.8991596639,4279.726891,6877.5,7128
59,0.3,rolling_count_2000,354,238,21.91253018,2000,5,,0.8907563025,4117.163866,6667.5,7128
59,0.3,weighted_count_2000,354,238,21.91046333,2000,5,inf,0.8907563025,4116.861345,6666.5,7128
59,0.3,time_window_3,354,238,22.4178896,1226,3,,0.8949579832,4233.97479,6827,7128
59,0.3,time_window_7,354,238,21.27326357,3502,7,,0.8613445378,3991.638655,6343.5,7128
59,0.3,time_window_14,354,238,20.7701416,7144,14,,0.8487394958,3899.747899,5870.5,7128
59,0.3,time_window_30,354,238,19.51200533,15952,30,,0.8277310924,3623.239496,4440,7128
59,0.3,static,355,578,14.34985628,45870,85,,0.7162629758,2374.351211,147.5,7128
59,0.3,expanding,355,578,17.34031677,45870,85,,0.7820069204,3081.955017,758.5,7128
59,0.3,rolling_count_250,355,578,22.77402449,250,2,,0.8892733564,4307.584775,7009.5,7128
59,0.3,weighted_count_250,355,578,22.77402449,250,2,7,0.8892733564,4307.584775,7009.5,7128
59,0.3,rolling_count_500,355,578,23.31112242,500,3,,0.9031141869,4402.083045,7069,7128
59,0.3,weighted_count_500,355,578,23.20014381,500,3,7,0.901384083,4383.920415,7059,7128
59,0.3,rolling_count_1000,355,578,23.31112242,1000,4,,0.9031141869,4402.083045,7069,7128
59,0.3,weighted_count_1000,355,578,23.20014381,1000,4,inf,0.901384083,4383.920415,7059,7128
59,0.3,rolling_count_2000,355,578,21.91253018,2000,5,,0.8650519031,4157.306228,6739,7128
59,0.3,weighted_count_2000,355,578,21.91046333,2000,5,inf,0.8650519031,4156.899654,6739,7128
59,0.3,time_window_3,355,578,22.85710896,942,3,,0.8892733564,4324.103806,7022,7128
59,0.3,time_window_7,355,578,21.49123883,3434,7,,0.8650519031,4058.557093,6442.5,7128
59,0.3,time_window_14,355,578,20.97369862,7054,14,,0.8598615917,3948.055363,5859.5,7128
59,0.3,time_window_30,355,578,19.61826754,15394,30,,0.8373702422,3614.057093,2888,7128
59,0.3,static,356,548,14.34985628,46448,86,,0.746350365,2338.116788,140.5,7128
59,0.3,expanding,356,548,17.42819595,46448,86,,0.8083941606,2992.335766,636.5,7128
59,0.3,rolling_count_250,356,548,26.52368164,250,1,,0.9562043796,4981.107664,7126,7128
59,0.3,weighted_count_250,356,548,26.13275278,250,1,7,0.9452554745,4898.642336,7123.5,7128
59,0.3,rolling_count_500,356,548,23.24117233,500,1,,0.9142335766,4347.337591,6764,7128
59,0.3,weighted_count_500,356,548,23.12477684,500,1,7,0.9142335766,4323.403285,6726,7128
59,0.3,rolling_count_1000,356,548,23.13033104,1000,3,,0.9142335766,4324.458029,6727,7128
59,0.3,weighted_count_1000,356,548,23.12477684,1000,3,inf,0.9142335766,4323.403285,6726,7128
59,0.3,rolling_count_2000,356,548,22.77402449,2000,5,,0.9105839416,4246.768248,6576,7128
59,0.3,weighted_count_2000,356,548,22.76355553,2000,5,inf,0.9105839416,4244.773723,6572.5,7128
