seed,deletion_rate,method,prediction_side,base_relation_id,relation_label,label_count,query_count,label_coverage,mean_size,median_size,p90_size,mrr,top1_accuracy,unique_query_count,positive_undercoverage,full_vocabulary_set_rate,normalized_mean_size,query_full_set_coverage,query_partial_answer_recall,multi_answer_query_fraction,max_answer_count
71,0,static,subject,191,64,17,17,0.8823529412,5717.647059,7128,7128,0.1475423852,0.05882352941,17,0.01764705882,0.5882352941,0.8021390374,0.8823529412,0.8823529412,0,1
71,0,static,subject,192,65,29,29,1,5501,7128,7128,0.2666144283,0.1724137931,28,0,0.5862068966,0.7717452301,1,1,0.03571428571,2
71,0,static,subject,193,66,12,12,0.9166666667,4621.416667,7071.5,7128,0.7121704543,0.6666666667,12,0,0.4166666667,0.6483468949,0.9166666667,0.9166666667,0,1
71,0,static,subject,194,67,19,19,1,5874.157895,7128,7128,0.2858971725,0.1578947368,19,0,0.5789473684,0.8240962254,1,1,0,1
71,0,static,subject,195,68,26,26,0.9615384615,3263.038462,943,7128,0.5960245413,0.4615384615,23,0,0.3461538462,0.4577775619,0.9565217391,0.9782608696,0.1304347826,2
71,0,static,subject,196,69,20,20,1,3307.85,1042.5,7128,0.3844661078,0.3,20,0,0.4,0.4640642536,1,1,0,1
71,0,static,subject,197,7,793,793,0.7566204288,2477.651955,271,7128,0.1358034558,0.07313997478,705,0.1433795712,0.1828499369,0.3475942697,0.7574468085,0.7775413712,0.09503546099,5
71,0,static,subject,198,70,19,19,0.9473684211,3671.210526,3874,7128,0.4718800717,0.3684210526,18,0,0.2631578947,0.5150407585,0.9444444444,0.9444444444,0.05555555556,2
71,0,static,subject,199,71,21,21,1,6629.761905,7128,7128,0.3002280926,0.1428571429,17,0,0.7142857143,0.9301012773,1,1,0.2352941176,2
71,0,static,subject,200,72,23,23,1,6546.652174,7128,7128,0.1260228818,0.04347826087,22,0,0.8695652174,0.918441663,1,1,0.04545454545,2
71,0,static,subject,201,73,22,22,0.9545454545,6150.136364,7103.5,7128,0.4645009439,0.4090909091,22,0,0.4090909091,0.8628137435,0.9545454545,0.9545454545,0,1
71,0,static,subject,202,74,20,20,1,5110.4,7128,7128,0.3868915456,0.3,20,0,0.7,0.7169472503,1,1,0,1
71,0,static,subject,203,75,14,14,1,5019.857143,5250,7116.6,0.3141388374,0.2142857143,14,0,0.07142857143,0.7042448292,1,1,0,1
71,0,static,subject,204,76,21,21,1,4711.666667,6938,7128,0.05521860803,0,21,0,0.2857142857,0.6610082305,1,1,0,1
71,0,static,subject,205,77,17,17,1,6128.823529,7128,7128,0.2822408853,0.1764705882,17,0,0.7058823529,0.8598237275,1,1,0,1
71,0,static,subject,206,78,10,10,1,3743.1,3662.5,7128,0.4306520493,0.4,8,0,0.3,0.5251262626,1,1,0.25,2
71,0,static,subject,207,79,14,14,1,6016.642857,7124.5,7128,0.3729608539,0.2142857143,13,0,0.5,0.8440856983,1,1,0.07692307692,2
71,0,static,subject,208,8,601,601,0.7920133111,1997.489185,137,7128,0.3490982364,0.2695507488,564,0.1079866889,0.1297836938,0.2802313671,0.7836879433,0.7978723404,0.05673758865,3
71,0,static,subject,209,80,10,10,1,6398.4,7127,7128,0.3259922003,0.2,9,0,0.5,0.8976430976,1,1,0.1111111111,2
71,0,static,subject,210,81,18,18,1,5453.444444,6642,7128,0.3044791952,0.1666666667,18,0,0.2777777778,0.7650735753,1,1,0,1
71,0,static,subject,211,82,14,14,1,5381.857143,7059.5,7128,0.1975177317,0.07142857143,13,0,0.2142857143,0.7550304634,1,1,0.07692307692,2
71,0,static,subject,212,83,2,2,1,7128,7128,7128,0.5001549427,0.5,2,0,1,1,1,1,0,1
71,0,static,subject,213,84,7,7,1,6201.142857,7127,7128,0.358795502,0.2857142857,7,0,0.4285714286,0.8699695366,1,1,0,1
71,0,static,subject,214,85,9,9,0.8888888889,4768.222222,6662,7128,0.2737137421,0.2222222222,9,0.01111111111,0.3333333333,0.6689425115,0.8888888889,0.8888888889,0,1
71,0,static,subject,215,86,13,13,1,6898.769231,7128,7128,0.09114392997,0,13,0,0.9230769231,0.9678408012,1,1,0,1
71,0,static,subject,216,87,18,18,1,6625.722222,7128,7128,0.2031192196,0.1111111111,17,0,0.7222222222,0.929534543,1,1,0.05882352941,2
71,0,static,subject,217,88,10,10,1,7100.9,7128,7128,0.2907420698,0.2,10,0,0.7,0.996198092,1,1,0,1
71,0,static,subject,218,89,6,6,1,5531.666667,6918.5,7128,0.3908559216,0.3333333333,6,0,0.5,0.7760475122,1,1,0,1
71,0,static,subject,219,9,480,480,0.8583333333,1757.727083,101,7128,0.4221512484,0.3229166667,448,0.04166666667,0.1145833333,0.2465947087,0.859375,0.869047619,0.06473214286,3
71,0,static,subject,220,90,9,9,1,5616.444444,7128,7128,0.3481105565,0.3333333333,9,0,0.6666666667,0.7879411398,1,1,0,1
71,0,static,subject,221,91,8,8,1,4947.875,6855.5,7128,0.5417911373,0.5,8,0,0.5,0.6941463244,1,1,0,1
71,0,static,subject,222,92,9,9,1,4023.222222,3713,7128,0.3399844189,0.2222222222,8,0,0.2222222222,0.5644251154,1,1,0.125,2
71,0,static,subject,223,93,4,4,1,5449.25,6739.5,7128,0.01718998006,0,4,0,0.5,0.7644851291,1,1,0,1
71,0,static,subject,224,94,9,9,1,7004.666667,7128,7128,0.2023060858,0,9,0,0.5555555556,0.9826973438,1,1,0,1
71,0,static,subject,225,95,6,6,1,7123.5,7126,7128,0.8452380952,0.8333333333,6,0,0.3333333333,0.9993686869,1,1,0,1
71,0,static,subject,226,96,10,10,1,7063.2,7128,7128,0.3032218984,0.2,10,0,0.7,0.9909090909,1,1,0,1
71,0,static,subject,227,97,5,5,1,4530,6760,7127.2,0.9,0.8,5,0,0.2,0.6355218855,1,1,0,1
71,0,static,subject,228,98,4,4,1,6893.25,7128,7128,0.01270680947,0,4,0,0.75,0.9670664983,1,1,0,1
71,0,static,subject,229,99,11,11,1,7119,7128,7128,0.2803180649,0.1818181818,11,0,0.5454545455,0.9987373737,1,1,0,1
71,0,rolling,object,0,0,3188,3188,0.9096612296,3466.371079,1918,7128,0.3609496079,0.2826223338,2893,0,0.2336888331,0.4863034623,0.9056342897,0.9187579214,0.0891807812,5
71,0,rolling,object,1,1,2206,2206,0.8490480508,3560.215322,3710,7128,0.2044939737,0.1246600181,1816,0.05095194923,0.2443336355,0.4994690407,0.8381057269,0.8666391336,0.1613436123,5
71,0,rolling,object,2,10,513,513,0.8966861598,2886.769981,232,7128,0.5092930498,0.4210526316,479,0.003313840156,0.2787524366,0.4049901768,0.891440501,0.9011830202,0.06680584551,3
71,0,rolling,object,3,100,4,4,1,7128,7128,7128,0.3869402884,0.25,4,0,1,1,1,1,0,1
71,0,rolling,object,4,101,10,10,1,7128,7128,7128,0.6500426941,0.6,10,0,1,1,1,1,0,1
71,0,rolling,object,5,102,10,10,1,7128,7128,7128,0.6155052265,0.4,9,0,1,1,1,1,0.1111111111,2
71,0,rolling,object,6,103,10,10,1,7128,7128,7128,0.2637406236,0.1,8,0,1,1,1,1,0.25,2
71,0,rolling,object,7,104,4,4,1,7123.75,7128,7128,0.1425595238,0,4,0,0.75,0.9994037598,1,1,0,1
71,0,rolling,object,8,105,7,7,1,7127.857143,7128,7128,0.6064471243,0.5714285714,7,0,0.8571428571,0.9999799583,1,1,0,1
71,0,rolling,object,9,106,3,3,1,7128,7128,7128,0.5555555556,0.3333333333,3,0,1,1,1,1,0,1
71,0,rolling,object,10,107,3,3,1,6292,7128,7128,1,1,3,0,0.6666666667,0.8827160494,1,1,0,1
71,0,rolling,object,11,108,5,5,1,7128,7128,7128,0.24,0,5,0,1,1,1,1,0,1
71,0,rolling,object,12,109,15,15,0.9333333333,4696.666667,5965,7128,0.1122324372,0.06666666667,15,0,0.4666666667,0.6589038533,0.9333333333,0.9333333333,0,1
71,0,rolling,object,13,11,425,425,0.9082352941,2363.334118,245,7128,0.5277127571,0.4070588235,386,0,0.1952941176,0.3315564138,0.9041450777,0.9194732297,0.08549222798,4
71,0,rolling,object,14,110,11,11,1,7128,7128,7128,0.2002268314,0.09090909091,10,0,1,1,1,1,0.1,2
71,0,rolling,object,15,111,8,8,1,7026.25,7102,7128,0.3976263868,0.375,8,0,0.375,0.9857253086,1,1,0,1
71,0,rolling,object,16,112,6,6,1,7122.333333,7128,7128,0.2517780555,0.1666666667,6,0,0.8333333333,0.9992050131,1,1,0,1
71,0,rolling,object,17,113,4,4,1,7128,7128,7128,0.5117318249,0.5,4,0,1,1,1,1,0,1
71,0,rolling,object,18,114,2,2,1,7128,7128,7128,0.3333333333,0,2,0,1,1,1,1,0,1
71,0,rolling,object,19,115,3,3,1,7128,7128,7128,0.8333333333,0.6666666667,3,0,1,1,1,1,0,1
71,0,rolling,object,20,116,6,6,1,7128,7128,7128,0.5557108136,0.5,6,0,1,1,1,1,0,1
71,0,rolling,object,21,117,2,2,1,7128,7128,7128,1,1,2,0,1,1,1,1,0,1
71,0,rolling,object,22,118,2,2,1,7121,7121,7126.6,0.02650001939,0,2,0,0.5,0.9990179574,1,1,0,1
71,0,rolling,object,23,119,6,6,1,7128,7128,7128,0.4589285714,0.1666666667,6,0,1,1,1,1,0,1
71,0,rolling,object,24,12,378,378,0.9021164021,3201.203704,956.5,7128,0.249687532,0.1402116402,343,0,0.2671957672,0.449102652,0.8950437318,0.9062196307,0.09037900875,3
71,0,rolling,object,25,120,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,26,121,4,4,1,7128,7128,7128,0.7500357347,0.75,4,0,1,1,1,1,0,1
71,0,rolling,object,27,122,8,8,1,7128,7128,7128,0.2002833104,0.125,6,0,1,1,1,1,0.1666666667,3
71,0,rolling,object,28,123,3,3,1,7128,7128,7128,0.6111111111,0.3333333333,3,0,1,1,1,1,0,1
71,0,rolling,object,29,124,1,1,1,7128,7128,7128,0.5,0,1,0,1,1,1,1,0,1
71,0,rolling,object,30,125,3,3,1,7128,7128,7128,0.3444444444,0,3,0,1,1,1,1,0,1
71,0,rolling,object,31,126,4,4,1,7128,7128,7128,0.005231378036,0,3,0,1,1,1,1,0.3333333333,2
71,0,rolling,object,32,127,7,7,1,7128,7128,7128,0.1211183955,0,7,0,1,1,1,1,0,1
71,0,rolling,object,33,128,2,2,1,7128,7128,7128,0.1128205128,0,2,0,1,1,1,1,0,1
71,0,rolling,object,34,129,5,5,1,7128,7128,7128,0.7000386772,0.6,5,0,1,1,1,1,0,1
71,0,rolling,object,35,13,379,379,0.9393139842,2983.575198,643,7128,0.4236957178,0.3166226913,350,0,0.2005277045,0.4185711557,0.9428571429,0.9469047619,0.07142857143,4
71,0,rolling,object,37,131,8,8,1,7128,7128,7128,0.0003236887672,0,8,0,1,1,1,1,0,1
71,0,rolling,object,38,132,2,2,1,7128,7128,7128,0.006134466309,0,2,0,1,1,1,1,0,1
71,0,rolling,object,39,133,3,3,1,7128,7128,7128,0.5476190476,0.3333333333,3,0,1,1,1,1,0,1
71,0,rolling,object,40,134,5,5,1,7128,7128,7128,1,1,5,0,1,1,1,1,0,1
71,0,rolling,object,41,135,3,3,1,7128,7128,7128,0.08898305085,0,3,0,1,1,1,1,0,1
71,0,rolling,object,42,136,2,2,1,7128,7128,7128,0.2500707614,0,2,0,1,1,1,1,0,1
71,0,rolling,object,43,137,3,3,1,7128,7128,7128,0.1749042887,0,3,0,1,1,1,1,0,1
71,0,rolling,object,44,138,1,1,1,7128,7128,7128,0.0001668891856,0,1,0,1,1,1,1,0,1
71,0,rolling,object,45,139,4,4,1,7128,7128,7128,0.75,0.5,4,0,1,1,1,1,0,1
71,0,rolling,object,46,14,275,275,0.9272727273,3448.807273,1629,7128,0.4517521848,0.3563636364,264,0,0.2436363636,0.4838394041,0.9242424242,0.9261363636,0.03787878788,3
71,0,rolling,object,47,140,3,3,1,7128,7128,7128,0.8333333333,0.3333333333,2,0,1,1,1,1,0.5,2
71,0,rolling,object,48,141,6,6,1,7128,7128,7128,0.172005772,0,6,0,1,1,1,1,0,1
71,0,rolling,object,49,142,4,4,1,7128,7128,7128,0.2567786944,0.25,3,0,1,1,1,1,0.3333333333,2
71,0,rolling,object,51,144,2,2,1,7128,7128,7128,0.2916666667,0,2,0,1,1,1,1,0,1
71,0,rolling,object,52,145,4,4,1,7128,7128,7128,0.358369835,0.25,4,0,1,1,1,1,0,1
71,0,rolling,object,53,146,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,55,148,2,2,1,7128,7128,7128,0.1287037037,0,2,0,1,1,1,1,0,1
71,0,rolling,object,56,149,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,57,15,358,358,0.9608938547,2452.120112,269.5,7128,0.3137042221,0.1927374302,330,0,0.1731843575,0.3440123614,0.9575757576,0.9641414141,0.07575757576,3
71,0,rolling,object,58,150,2,2,1,7128,7128,7128,0.5002430724,0.5,2,0,1,1,1,1,0,1
71,0,rolling,object,59,151,1,1,1,7128,7128,7128,0.3333333333,0,1,0,1,1,1,1,0,1
71,0,rolling,object,60,152,2,2,1,7128,7128,7128,0.5007836991,0.5,2,0,1,1,1,1,0,1
71,0,rolling,object,61,153,2,2,1,7128,7128,7128,0.6,0.5,2,0,1,1,1,1,0,1
71,0,rolling,object,63,155,1,1,1,7128,7128,7128,0.09090909091,0,1,0,1,1,1,1,0,1
71,0,rolling,object,64,156,5,5,1,7128,7128,7128,0.6224242424,0.6,5,0,1,1,1,1,0,1
71,0,rolling,object,65,157,3,3,1,7128,7128,7128,0.4167149199,0.3333333333,3,0,1,1,1,1,0,1
71,0,rolling,object,66,158,2,2,1,7128,7128,7128,0.06837606838,0,2,0,1,1,1,1,0,1
71,0,rolling,object,67,159,3,3,1,7128,7128,7128,0.6687631027,0.6666666667,3,0,1,1,1,1,0,1
71,0,rolling,object,68,16,367,367,0.9264305177,2211.207084,508,7128,0.3467554516,0.2370572207,322,0,0.1198910082,0.3102142374,0.9192546584,0.9435817805,0.1304347826,3
71,0,rolling,object,71,162,6,6,1,7128,7128,7128,0.25,0,6,0,1,1,1,1,0,1
71,0,rolling,object,72,163,2,2,1,7128,7128,7128,1,1,2,0,1,1,1,1,0,1
71,0,rolling,object,73,164,6,6,1,7128,7128,7128,0.293820108,0.1666666667,6,0,1,1,1,1,0,1
71,0,rolling,object,74,165,1,1,1,7128,7128,7128,0.01886792453,0,1,0,1,1,1,1,0,1
71,0,rolling,object,77,168,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,78,169,1,1,1,7128,7128,7128,0.5,0,1,0,1,1,1,1,0,1
71,0,rolling,object,79,17,347,347,0.9250720461,3101.446686,1011,7128,0.3205470658,0.1959654179,309,0,0.2391930836,0.4351075597,0.9190938511,0.9281553398,0.08090614887,5
71,0,rolling,object,80,170,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,82,172,2,2,1,7128,7128,7128,0.5277777778,0.5,2,0,1,1,1,1,0,1
71,0,rolling,object,84,174,2,2,1,7128,7128,7128,0.5007727975,0.5,2,0,1,1,1,1,0,1
71,0,rolling,object,85,175,1,1,1,7128,7128,7128,0.1666666667,0,1,0,1,1,1,1,0,1
71,0,rolling,object,88,178,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,89,179,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,90,18,170,170,0.9235294118,3383.447059,1066.5,7128,0.5300439247,0.4352941176,165,0,0.2176470588,0.4746699016,0.9212121212,0.9272727273,0.0303030303,2
71,0,rolling,object,91,180,1,1,1,7128,7128,7128,0.0001463057791,0,1,0,1,1,1,1,0,1
71,0,rolling,object,93,182,3,3,1,7128,7128,7128,0.0005716711255,0,3,0,1,1,1,1,0,1
71,0,rolling,object,97,186,2,2,1,7128,7128,7128,0.5025125628,0.5,2,0,1,1,1,1,0,1
71,0,rolling,object,98,187,3,3,1,7128,7128,7128,0.0002713223543,0,3,0,1,1,1,1,0,1
71,0,rolling,object,100,189,1,1,1,7128,7128,7128,0.0004206983593,0,1,0,1,1,1,1,0,1
71,0,rolling,object,101,19,148,148,0.9459459459,3558.283784,3757.5,7128,0.4411038781,0.3108108108,136,0,0.3648648649,0.4991980617,0.9411764706,0.9460784314,0.08088235294,3
71,0,rolling,object,103,191,2,2,1,7128,7128,7128,0.625,0.5,2,0,1,1,1,1,0,1
71,0,rolling,object,106,194,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,110,198,1,1,1,7128,7128,7128,0.0001453065969,0,1,0,1,1,1,1,0,1
71,0,rolling,object,111,199,1,1,1,7128,7128,7128,0.0001509206158,0,1,0,1,1,1,1,0,1
71,0,rolling,object,112,2,1296,1296,0.8834876543,2790.431327,396,7128,0.4454392138,0.3402777778,1143,0.01651234568,0.1936728395,0.3914746531,0.8880139983,0.9086322543,0.09448818898,5
71,0,rolling,object,113,20,213,213,0.9107981221,3697.13615,4468,7128,0.3669805013,0.3004694836,196,0,0.3849765258,0.5186779111,0.9081632653,0.9200680272,0.08163265306,3
71,0,rolling,object,115,201,1,1,1,7128,7128,7128,1,1,1,0,1,1,1,1,0,1
71,0,rolling,object,117,203,2,2,1,7128,7128,7128,0.0001407657658,0,2,0,1,1,1,1,0,1
71,0,rolling,object,124,21,196,196,0.9489795918,2656.734694,283,7128,0.556875151,0.4336734694,192,0,0.2346938776,0.3727181108,0.9479166667,0.9505208333,0.02083333333,2
71,0,rolling,object,126,211,1,1,1,7128,7128,7128,0.1428571429,0,1,0,1,1,1,1,0,1
71,0,rolling,object,132,217,1,1,1,7128,7128,7128,0.01219512195,0,1,0,1,1,1,1,0,1
71,0,rolling,object,135,22,169,169,0.9467455621,3683.727811,3809,7128,0.320267788,0.2366863905,155,0,0.349112426,0.5167968309,0.9483870968,0.9559139785,0.08387096774,3
71,0,rolling,object,139,223,1,1,1,7128,7128,7128,0.008771929825,0,1,0,1,1,1,1,0,1
71,0,rolling,object,143,227,1,1,1,7128,7128,7128,0.01333333333,0,1,0,1,1,1,1,0,1
71,0,rolling,object,144,228,1,1,1,7128,7128,7128,0.0004426737494,0,1,0,1,1,1,1,0,1
71,0,rolling,object,146,23,129,129,0.9689922481,5195.96124,7126,7128,0.5988636287,0.5271317829,127,0,0.480620155,0.7289507913,0.968503937,0.968503937,0.0157480315,2
71,0,rolling,object,147,24,120,120,0.975,5561.2,7127,7128,0.5247664112,0.4833333333,113,0,0.45,0.7801907969,0.9734513274,0.9778761062,0.06194690265,2
71,0,rolling,object,148,25,101,101,0.9405940594,4210.346535,7126,7128,0.5533449869,0.5148514851,99,0,0.4752475248,0.5906771233,0.9393939394,0.9444444444,0.0202020202,2
71,0,rolling,object,149,26,95,95,0.9263157895,4228.547368,5372,7128,0.3266043807,0.2210526316,88,0,0.3263157895,0.5932305511,0.9318181818,0.9318181818,0.07954545455,2
71,0,rolling,object,150,27,149,149,0.9798657718,3407.308725,718,7128,0.4232180814,0.3020134228,115,0,0.2751677852,0.4780174979,0.9739130435,0.9804347826,0.2173913043,4
71,0,rolling,object,151,28,132,132,0.8939393939,5049.856061,7095.5,7128,0.3449959348,0.2803030303,131,0.006060606061,0.4090909091,0.7084534316,0.893129771,0.893129771,0.007633587786,2
71,0,rolling,object,152,29,80,80,0.9875,5047.075,7125.5,7128,0.4849657264,0.4,77,0,0.475,0.7080632716,0.987012987,0.9935064935,0.03896103896,2
71,0,rolling,object,153,3,1133,1133,0.9170344219,3297.011474,1395,7128,0.2427174091,0.147396293,878,0,0.200353045,0.4625436972,0.9020501139,0.9254935459,0.2141230068,6
71,0,rolling,object,154,30,104,104,0.8942307692,3384.701923,1159,7128,0.3820251349,0.3365384615,100,0.005769230769,0.3653846154,0.4748459488,0.89,0.89,0.04,2
71,0,rolling,object,155,31,56,56,0.9642857143,6115.839286,7128,7128,0.7545094463,0.7321428571,56,0,0.7321428571,0.8580021445,0.9642857143,0.9642857143,0,1
71,0,rolling,object,156,32,60,60,0.9666666667,4872.366667,7120.5,7128,0.566613458,0.5,59,0,0.4333333333,0.6835531238,0.9661016949,0.9661016949,0.01694915254,2
71,0,rolling,object,157,33,56,56,1,6324.25,7128,7128,0.2301371687,0.1607142857,48,0,0.5178571429,0.8872404602,1,1,0.1666666667,2
71,0,rolling,object,158,34,59,59,1,5864.169492,7128,7128,0.8075229488,0.7288135593,59,0,0.6779661017,0.8226949343,1,1,0,1
71,0,rolling,object,159,35,52,52,0.9807692308,5148.692308,7128,7128,0.5524471211,0.4807692308,52,0,0.5576923077,0.7223193473,0.9807692308,0.9807692308,0,1
71,0,rolling,object,160,36,61,61,0.9672131148,5653.885246,7127,7128,0.5560003153,0.4590163934,58,0,0.4918032787,0.7931937775,0.9655172414,0.9655172414,0.05172413793,2
71,0,rolling,object,161,37,45,45,0.9777777778,4757.711111,7121,7128,0.2840639256,0.2,44,0,0.4666666667,0.6674678888,0.9772727273,0.9772727273,0.02272727273,2
71,0,rolling,object,162,38,47,47,0.9787234043,4860.765957,7128,7128,0.3388503367,0.2553191489,45,0,0.5319148936,0.6819256394,0.9777777778,0.9777777778,0.02222222222,3
71,0,rolling,object,163,39,45,45,1,5967.822222,7127,7128,0.478168283,0.3555555556,43,0,0.4888888889,0.8372365632,1,1,0.04651162791,2
71,0,rolling,object,164,4,942,942,0.9628450106,4626.506369,6762,7128,0.1907221687,0.1178343949,866,0,0.3577494692,0.6490609385,0.9595842956,0.9705542725,0.07505773672,3
71,0,rolling,object,165,40,48,48,0.9791666667,5563.604167,7109,7128,0.3620419787,0.2708333333,48,0,0.4583333333,0.7805280817,0.9791666667,0.9791666667,0,1
71,0,rolling,object,166,41,43,43,1,4915.418605,7085,7128,0.49762824,0.4186046512,42,0,0.4186046512,0.689592958,1,1,0.02380952381,2
71,0,rolling,object,167,42,42,42,1,5054.142857,6954,7128,0.4766902674,0.4047619048,41,0,0.3333333333,0.7090548341,1,1,0.0243902439,2
71,0,rolling,object,168,43,43,43,1,6088.186047,7128,7128,0.3486666972,0.3023255814,41,0,0.6976744186,0.8541226216,1,1,0.0243902439,3
71,0,rolling,object,169,44,43,43,0.976744186,4941.209302,7128,7128,0.5561556899,0.4186046512,42,0,0.5581395349,0.6932111816,0.9761904762,0.9761904762,0.02380952381,2
71,0,rolling,object,170,45,27,27,0.962962963,4431,7128,7128,0.2797782316,0.2222222222,27,0,0.5185185185,0.6216329966,0.962962963,0.962962963,0,1
71,0,rolling,object,171,46,21,21,1,6010.809524,7128,7128,0.4559259258,0.380952381,20,0,0.5714285714,0.8432673294,1,1,0.05,2
71,0,rolling,object,172,47,70,70,1,6856.771429,7128,7128,0.2339337863,0.08571428571,40,0,0.9,0.9619488536,1,1,0.25,4
71,0,rolling,object,173,48,32,32,0.9375,5035.90625,7127.5,7128,0.4615950846,0.34375,32,0,0.5,0.7064963875,0.9375,0.9375,0,1
71,0,rolling,object,174,49,19,19,1,6000.684211,6880,7128,0.271016635,0.1578947368,19,0,0.4210526316,0.8418468309,1,1,0,1
71,0,rolling,object,175,5,942,942,0.7983014862,2380.510616,727.5,7114.7,0.1027300506,0.04989384289,682,0.1016985138,0.08492569002,0.3339661358,0.7478005865,0.8026998092,0.2214076246,9
71,0,rolling,object,176,50,19,19,1,6757.052632,7128,7128,0.05168764805,0,18,0,0.7894736842,0.9479591234,1,1,0.05555555556,2
71,0,rolling,object,177,51,29,29,1,7127.896552,7128,7128,0.131337883,0.06896551724,29,0,0.9655172414,0.9999854871,1,1,0,1
71,0,rolling,object,178,52,28,28,1,6690.428571,6970.5,7128,0.1897338564,0.1785714286,24,0,0.3928571429,0.9386123136,1,1,0.125,3
71,0,rolling,object,179,53,38,38,1,6389.842105,7128,7128,0.4171880801,0.3684210526,33,0,0.7105263158,0.8964424951,1,1,0.1212121212,3
71,0,rolling,object,180,54,31,31,0.935483871,5270,7079,7128,0.3389584923,0.2903225806,31,0,0.4516129032,0.7393378227,0.935483871,0.935483871,0,1
71,0,rolling,object,181,55,19,19,1,6578.210526,7125,7128,0.4380580187,0.4210526316,19,0,0.4736842105,0.9228690413,1,1,0,1
71,0,rolling,object,182,56,20,20,1,6724.85,7128,7128,0.1518924266,0.1,20,0,0.65,0.943441358,1,1,0,1
71,0,rolling,object,183,57,30,30,1,5904.1,7046,7128,0.4911906362,0.3666666667,30,0,0.4666666667,0.8282968575,1,1,0,1
71,0,rolling,object,184,58,29,29,1,7106.103448,7128,7128,0.2455696721,0.2068965517,29,0,0.6896551724,0.9969280932,1,1,0,1
71,0,rolling,object,185,59,34,34,0.9117647059,5663.323529,7128,7128,0.3387030487,0.2352941176,30,0,0.7058823529,0.7945178913,0.9,0.9,0.1333333333,2
71,0,rolling,object,186,6,845,845,0.8923076923,2149.872189,89,7128,0.5899574968,0.4781065089,748,0.007692307692,0.149112426,0.3016094542,0.8836898396,0.9035204991,0.1189839572,3
71,0,rolling,object,187,60,33,33,1,6164.909091,7128,7128,0.2099861698,0.1515151515,30,0,0.5454545455,0.8648862361,1,1,0.1,2
71,0,rolling,object,188,61,19,19,1,6138.789474,7128,7128,0.4001104728,0.3157894737,19,0,0.7368421053,0.8612218678,1,1,0,1
71,0,rolling,object,189,62,33,33,1,7085.393939,7125,7128,0.2021079328,0.1515151515,31,0,0.3636363636,0.9940227188,1,1,0.03225806452,3
71,0,rolling,object,190,63,25,25,1,7123.32,7128,7128,0.2732178181,0.16,21,0,0.6,0.9993434343,1,1,0.1428571429,3
71,0,rolling,object,191,64,17,17,0.8823529412,6337.411765,7128,7128,0.04506707502,0,17,0.01764705882,0.5294117647,0.8890869479,0.8823529412,0.8823529412,0,1
71,0,rolling,object,192,65,29,29,1,7065.586207,7128,7128,0.4051763773,0.3793103448,28,0,0.8275862069,0.9912438562,1,1,0.03571428571,2
71,0,rolling,object,193,66,12,12,1,5876.5,7127.5,7128,0.6528012092,0.5,12,0,0.5,0.8244248036,1,1,0,1
71,0,rolling,object,194,67,19,19,1,6737.947368,7128,7128,0.2835617382,0.2105263158,19,0,0.6842105263,0.9452788115,1,1,0,1
71,0,rolling,object,195,68,26,26,1,5512.538462,7123,7128,0.5711409785,0.5,26,0,0.5,0.7733639817,1,1,0,1
71,0,rolling,object,196,69,20,20,1,5530.65,7108.5,7128,0.3811647588,0.2,20,0,0.45,0.7759048822,1,1,0,1
71,0,rolling,object,197,7,793,793,0.9104665826,4105.15889,6310,7128,0.1414474884,0.07061790668,729,0,0.2976040353,0.5759201586,0.9039780521,0.9149062643,0.07270233196,5
