seed,deletion_rate,method,timestamp,query_count,threshold,pool_score_count,pool_span_blocks,selected_half_life,coverage,mean_size,median_size,p90_size,extra_delay_blocks
43,0.3,rolling,353,242,20.80507159,1000,5,,0.8553719008,3539.876033,2006.5,7128,3
43,0.3,static,353,242,13.70929861,41906,83,,0.7066115702,1960.801653,99,7128,7
43,0.3,rolling,353,242,19.19882584,1000,9,,0.8223140496,3278.710744,1068,7128,7
43,0.3,static,354,238,13.70929861,45632,84,,0.7478991597,2231.731092,164,7128,0
43,0.3,rolling,354,238,22.14340401,1000,3,,0.9453781513,4350.193277,6848.5,7128,0
43,0.3,static,354,238,13.70929861,45390,84,,0.7478991597,2231.731092,164,7128,1
43,0.3,rolling,354,238,21.76093674,1000,4,,0.9327731092,4286.701681,6715.5,7128,1
43,0.3,static,354,238,13.70929861,44406,84,,0.7478991597,2231.731092,164,7128,3
43,0.3,rolling,354,238,20.84620309,1000,5,,0.9075630252,4095.222689,6294.5,7128,3
43,0.3,static,354,238,13.70929861,42130,84,,0.7478991597,2231.731092,164,7128,7
43,0.3,rolling,354,238,19.04422146,1000,10,,0.8571428571,3689.218487,4677,7128,7
43,0.3,static,355,578,13.70929861,45870,85,,0.7041522491,2427.816609,200,7128,0
43,0.3,rolling,355,578,22.01797485,1000,4,,0.8910034602,4430.318339,7070,7128,0
43,0.3,static,355,578,13.70929861,45632,85,,0.7041522491,2427.816609,200,7128,1
43,0.3,rolling,355,578,22.14340401,1000,4,,0.8979238754,4451.024221,7080,7128,1
43,0.3,static,355,578,13.70929861,44928,85,,0.7041522491,2427.816609,200,7128,3
43,0.3,rolling,355,578,21.14752102,1000,5,,0.884083045,4280.861592,6867,7128,3
43,0.3,static,355,578,13.70929861,42436,85,,0.7041522491,2427.816609,200,7128,7
43,0.3,rolling,355,578,18.75649309,1000,10,,0.8356401384,3673.892734,4654.5,7128,7
43,0.3,static,356,548,13.70929861,46448,86,,0.7427007299,2433.372263,137.5,7128,0
43,0.3,rolling,356,548,22.0193615,1000,3,,0.9142335766,4188.687956,6821,7128,0
43,0.3,static,356,548,13.70929861,45870,86,,0.7427007299,2433.372263,137.5,7128,1
43,0.3,rolling,356,548,22.01797485,1000,5,,0.9142335766,4188.412409,6820.5,7128,1
43,0.3,static,356,548,13.70929861,45390,86,,0.7427007299,2433.372263,137.5,7128,3
43,0.3,rolling,356,548,21.76093674,1000,6,,0.9142335766,4134.215328,6724,7128,3
43,0.3,static,356,548,13.70929861,43150,86,,0.7427007299,2433.372263,137.5,7128,7
43,0.3,rolling,356,548,18.55890131,1000,9,,0.8576642336,3440.472628,1433.5,7128,7
43,0.3,static,357,406,13.70929861,46996,87,,0.7684729064,1664.187192,104,7128,0
43,0.3,rolling,357,406,21.27979946,1000,2,,0.9187192118,3784.857143,4960,7128,0
43,0.3,static,357,406,13.70929861,46448,87,,0.7684729064,1664.187192,104,7128,1
43,0.3,rolling,357,406,22.0193615,1000,4,,0.9285714286,3954.768473,5779.5,7128,1
43,0.3,static,357,406,13.70929861,45632,87,,0.7684729064,1664.187192,104,7128,3
43,0.3,rolling,357,406,22.14340401,1000,6,,0.9285714286,3987.950739,5879.5,7128,3
43,0.3,static,357,406,13.70929861,43750,87,,0.7684729064,1664.187192,104,7128,7
43,0.3,rolling,357,406,20.80507159,1000,9,,0.9162561576,3654.007389,3856,7128,7
43,0.3,static,358,300,13.70929861,47402,88,,0.76,1594.87,75.5,7128,0
43,0.3,rolling,358,300,20.31892896,1000,3,,0.91,3206.313333,885.5,7128,0
43,0.3,static,358,300,13.70929861,46996,88,,0.76,1594.87,75.5,7128,1
43,0.3,rolling,358,300,21.27979946,1000,3,,0.9166666667,3420.33,1399.5,7128,1
43,0.3,static,358,300,13.70929861,45870,88,,0.76,1594.87,75.5,7128,3
43,0.3,rolling,358,300,22.01797485,1000,7,,0.9333333333,3557.283333,2006,7128,3
43,0.3,static,358,300,13.70929861,44406,88,,0.76,1594.87,75.5,7128,7
43,0.3,rolling,358,300,20.84620309,1000,9,,0.9133333333,3316.553333,1124,7128,7
43,0.3,static,359,330,13.70929861,47702,89,,0.8393939394,2853.145455,464.5,7128,0
43,0.3,rolling,359,330,19.93258572,1000,3,,0.9393939394,4340.718182,7074.5,7128,0
43,0.3,static,359,330,13.70929861,47402,89,,0.8393939394,2853.145455,464.5,7128,1
43,0.3,rolling,359,330,20.31892896,1000,4,,0.9424242424,4409.448485,7100,7128,1
43,0.3,static,359,330,13.70929861,46448,89,,0.8393939394,2853.145455,464.5,7128,3
43,0.3,rolling,359,330,22.0193615,1000,6,,0.9696969697,4721.175758,7127,7128,3
43,0.3,static,359,330,13.70929861,44928,89,,0.8393939394,2853.145455,464.5,7128,7
43,0.3,rolling,359,330,21.14752102,1000,9,,0.9545454545,4564.115152,7121,7128,7
43,0.3,static,360,228,13.70929861,48032,90,,0.7938596491,1908.649123,78.5,7128,0
43,0.3,rolling,360,228,18.50429535,1000,3,,0.8771929825,3118.52193,905,7128,0
43,0.3,static,360,228,13.70929861,47702,90,,0.7938596491,1908.649123,78.5,7128,1
43,0.3,rolling,360,228,19.93258572,1000,4,,0.8947368421,3458.890351,2021.5,7128,1
43,0.3,static,360,228,13.70929861,46996,90,,0.7938596491,1908.649123,78.5,7128,3
43,0.3,rolling,360,228,21.27979946,1000,5,,0.9078947368,3772.442982,4755.5,7128,3
43,0.3,static,360,228,13.70929861,45390,90,,0.7938596491,1908.649123,78.5,7128,7
43,0.3,rolling,360,228,21.76093674,1000,10,,0.9210526316,3867.649123,5337,7128,7
43,0.3,static,361,246,13.70929861,48260,91,,0.7845528455,1888.231707,64.5,7128,0
43,0.3,rolling,361,246,19.30922604,1000,4,,0.8699186992,3100.207317,699.5,7128,0
43,0.3,static,361,246,13.70929861,48032,91,,0.7845528455,1888.231707,64.5,7128,1
43,0.3,rolling,361,246,18.50429535,1000,4,,0.8658536585,2903.150407,541,7128,1
43,0.3,static,361,246,13.70929861,47402,91,,0.7845528455,1888.231707,64.5,7128,3
43,0.3,rolling,361,246,20.31892896,1000,6,,0.8739837398,3324.223577,1007.5,7128,3
43,0.3,static,361,246,13.70929861,45632,91,,0.7845528455,1888.231707,64.5,7128,7
43,0.3,rolling,361,246,22.14340401,1000,10,,0.8983739837,3649.48374,2153,7128,7
43,0.3,static,362,620,13.70929861,48506,92,,0.764516129,1770.440323,74,7128,0
43,0.3,rolling,362,620,19.14232862,1000,4,,0.8580645161,2997.896774,630.5,7128,0
43,0.3,static,362,620,13.70929861,48260,92,,0.764516129,1770.440323,74,7128,1
43,0.3,rolling,362,620,19.30922604,1000,5,,0.8612903226,3032.185484,692,7128,1
43,0.3,static,362,620,13.70929861,47702,92,,0.764516129,1770.440323,74,7128,3
43,0.3,rolling,362,620,19.93258572,1000,6,,0.8693548387,3191.959677,905,7128,3
43,0.3,static,362,620,13.70929861,45870,92,,0.764516129,1770.440323,74,7128,7
43,0.3,rolling,362,620,22.01797485,1000,11,,0.8919354839,3623.841935,2550,7128,7
43,0.3,static,363,386,13.70929861,49126,93,,0.7953367876,1956.5,71,7128,0
43,0.3,rolling,363,386,22.46539879,1000,3,,0.9170984456,3795.329016,5213,7128,0
43,0.3,static,363,386,13.70929861,48506,93,,0.7953367876,1956.5,71,7128,1
43,0.3,rolling,363,386,19.14232862,1000,5,,0.8834196891,3098.904145,691,7128,1
43,0.3,static,363,386,13.70929861,48032,93,,0.7953367876,1956.5,71,7128,3
43,0.3,rolling,363,386,18.50429535,1000,6,,0.8756476684,2952.772021,500,7128,3
43,0.3,static,363,386,13.70929861,46448,93,,0.7953367876,1956.5,71,7128,7
43,0.3,rolling,363,386,22.0193615,1000,10,,0.914507772,3706.761658,4536,7128,7
43,0.3,static,364,354,13.70929861,49512,94,,0.7655367232,1790.536723,82,7128,0
43,0.3,rolling,364,354,21.94202423,1000,2,,0.9039548023,3908.556497,6143,7128,0
43,0.3,static,364,354,13.70929861,49126,94,,0.7655367232,1790.536723,82,7128,1
43,0.3,rolling,364,354,22.46539879,1000,4,,0.918079096,3988.621469,6437,7128,1
43,0.3,static,364,354,13.70929861,48260,94,,0.7655367232,1790.536723,82,7128,3
43,0.3,rolling,364,354,19.30922604,1000,7,,0.8531073446,3313.915254,1819.5,7128,3
43,0.3,static,364,354,13.70929861,46996,94,,0.7655367232,1790.536723,82,7128,7
43,0.3,rolling,364,354,21.27979946,1000,9,,0.8926553672,3791.161017,5581.5,7128,7
59,0,static,292,730,14.49814749,11270,22,,0.8589041096,3238.773973,1005,7128,0
59,0,rolling,292,730,14.84237766,1000,3,,0.8726027397,3353.868493,1344,7128,0
59,0,static,292,730,14.49814749,11270,22,,0.8589041096,3238.773973,1005,7128,1
59,0,rolling,292,730,14.84237766,1000,3,,0.8726027397,3353.868493,1344,7128,1
59,0,static,292,730,14.49814749,11270,22,,0.8589041096,3238.773973,1005,7128,3
59,0,rolling,292,730,14.84237766,1000,3,,0.8726027397,3353.868493,1344,7128,3
59,0,static,292,730,14.49814749,11270,22,,0.8589041096,3238.773973,1005,7128,7
59,0,rolling,292,730,14.84237766,1000,3,,0.8726027397,3353.868493,1344,7128,7
59,0,static,293,658,14.49814749,12000,23,,0.9072948328,3479.895137,1933.5,7128,0
59,0,rolling,293,658,15.63547552,1000,2,,0.9209726444,3868.427052,5299,7128,0
59,0,static,293,658,14.49814749,11270,23,,0.9072948328,3479.895137,1933.5,7128,1
59,0,rolling,293,658,14.84237766,1000,4,,0.9133738602,3603.381459,3729,7128,1
59,0,static,293,658,14.49814749,11270,23,,0.9072948328,3479.895137,1933.5,7128,3
59,0,rolling,293,658,14.84237766,1000,4,,0.9133738602,3603.381459,3729,7128,3
59,0,static,293,658,14.49814749,11270,23,,0.9072948328,3479.895137,1933.5,7128,7
59,0,rolling,293,658,14.84237766,1000,4,,0.9133738602,3603.381459,3729,7128,7
59,0,static,294,618,14.49814749,12658,24,,0.8446601942,3158.631068,967,7128,0
59,0,rolling,294,618,15.57862884,1000,2,,0.8851132686,3577.029126,3937,7128,0
59,0,static,294,618,14.49814749,12000,24,,0.8446601942,3158.631068,967,7128,1
59,0,rolling,294,618,15.63547552,1000,3,,0.8867313916,3597.38835,4034.5,7128,1
59,0,static,294,618,14.49814749,11270,24,,0.8446601942,3158.631068,967,7128,3
59,0,rolling,294,618,14.84237766,1000,5,,0.855987055,3289.511327,1194.5,7128,3
59,0,static,294,618,14.49814749,11270,24,,0.8446601942,3158.631068,967,7128,7
59,0,rolling,294,618,14.84237766,1000,5,,0.855987055,3289.511327,1194.5,7128,7
59,0,static,295,666,14.49814749,13276,25,,0.8783783784,3116.611111,925,7128,0
59,0,rolling,295,666,15.95683169,1000,2,,0.9054054054,3716.253754,4233.5,7128,0
59,0,static,295,666,14.49814749,12658,25,,0.8783783784,3116.611111,925,7128,1
59,0,rolling,295,666,15.57862884,1000,3,,0.9009009009,3557.387387,2236,7128,1
59,0,static,295,666,14.49814749,11270,25,,0.8783783784,3116.611111,925,7128,3
59,0,rolling,295,666,14.84237766,1000,6,,0.8843843844,3256.783784,1146.5,7128,3
59,0,static,295,666,14.49814749,11270,25,,0.8783783784,3116.611111,925,7128,7
59,0,rolling,295,666,14.84237766,1000,6,,0.8843843844,3256.783784,1146.5,7128,7
59,0,static,296,516,14.49814749,13942,26,,0.8662790698,3210.738372,1037.5,7128,0
59,0,rolling,296,516,16.31424209,1000,2,,0.9089147287,3876.077519,5325,7128,0
59,0,static,296,516,14.49814749,13276,26,,0.8662790698,3210.738372,1037.5,7128,1
59,0,rolling,296,516,15.95683169,1000,3,,0.9011627907,3750.554264,4686,7128,1
59,0,static,296,516,14.49814749,12000,26,,0.8662790698,3210.738372,1037.5,7128,3
59,0,rolling,296,516,15.63547552,1000,5,,0.8934108527,3628.736434,4155,7128,3
59,0,static,296,516,14.49814749,11270,26,,0.8662790698,3210.738372,1037.5,7128,7
59,0,rolling,296,516,14.84237766,1000,7,,0.8759689922,3329.507752,1516,7128,7
59,0,static,297,292,14.49814749,14458,27,,0.852739726,2417.599315,389,7128,0
59,0,rolling,297,292,15.72414851,1000,2,,0.8869863014,2913.619863,775,7128,0
59,0,static,297,292,14.49814749,13942,27,,0.852739726,2417.599315,389,7128,1
59,0,rolling,297,292,16.31424209,1000,3,,0.8904109589,3157.119863,1100.5,7128,1
59,0,static,297,292,14.49814749,12658,27,,0.852739726,2417.599315,389,7128,3
59,0,rolling,297,292,15.57862884,1000,5,,0.8767123288,2838.650685,734,7128,3
59,0,static,297,292,14.49814749,11270,27,,0.852739726,2417.599315,389,7128,7
59,0,rolling,297,292,14.84237766,1000,8,,0.8664383562,2550.712329,502.5,7128,7
59,0,static,298,252,14.49814749,14750,28,,0.8452380952,2689.662698,446.5,7128,0
59,0,rolling,298,252,16.59628394,1000,3,,0.9126984127,3568.968254,2475.5,7128,0
59,0,static,298,252,14.49814749,14458,28,,0.8452380952,2689.662698,446.5,7128,1
59,0,rolling,298,252,15.72414851,1000,3,,0.8888888889,3208.583333,988,7128,1
59,0,static,298,252,14.49814749,13276,28,,0.8452380952,2689.662698,446.5,7128,3
59,0,rolling,298,252,15.95683169,1000,5,,0.9047619048,3344.876984,1272.5,7128,3
59,0,static,298,252,14.49814749,11270,28,,0.8452380952,2689.662698,446.5,7128,7
59,0,rolling,298,252,14.84237766,1000,9,,0.8650793651,2828.615079,537.5,7128,7
59,0,static,299,702,14.49814749,15002,29,,0.8717948718,2968.552707,708,7128,0
59,0,rolling,299,702,15.9967401,1000,3,,0.8931623932,3516.997151,1953,7128,0
59,0,static,299,702,14.49814749,14750,29,,0.8717948718,2968.552707,708,7128,1
59,0,rolling,299,702,16.59628394,1000,4,,0.9031339031,3716.888889,4303,7128,1
59,0,static,299,702,14.49814749,13942,29,,0.8717948718,2968.552707,708,7128,3
59,0,rolling,299,702,16.31424209,1000,5,,0.9002849003,3623.904558,3862.5,7128,3
59,0,static,299,702,14.49814749,11270,29,,0.8717948718,2968.552707,708,7128,7
59,0,rolling,299,702,14.84237766,1000,10,,0.8746438746,3099.868946,878.5,7128,7
59,0,static,300,664,14.49814749,15704,30,,0.8614457831,3042.254518,688.5,7128,0
59,0,rolling,300,664,16.35258913,1000,3,,0.906626506,3745.274096,4675,7128,0
59,0,static,300,664,14.49814749,15002,30,,0.8614457831,3042.254518,688.5,7128,1
59,0,rolling,300,664,15.9967401,1000,4,,0.8960843373,3607.064759,3696.5,7128,1
59,0,static,300,664,14.49814749,14458,30,,0.8614457831,3042.254518,688.5,7128,3
59,0,rolling,300,664,15.72414851,1000,5,,0.8870481928,3494.685241,1805.5,7128,3
59,0,static,300,664,14.49814749,12000,30,,0.8614457831,3042.254518,688.5,7128,7
59,0,rolling,300,664,15.63547552,1000,9,,0.8870481928,3461.02259,1709.5,7128,7
59,0,static,301,616,14.49814749,16368,31,,0.8766233766,3452.373377,2341,7128,0
59,0,rolling,301,616,16.66322803,1000,2,,0.9220779221,4103.126623,6634,7128,0
59,0,static,301,616,14.49814749,15704,31,,0.8766233766,3452.373377,2341,7128,1
59,0,rolling,301,616,16.35258913,1000,4,,0.9188311688,4021.571429,6365.5,7128,1
59,0,static,301,616,14.49814749,14750,31,,0.8766233766,3452.373377,2341,7128,3
59,0,rolling,301,616,16.59628394,1000,6,,0.9220779221,4083.704545,6579,7128,3
59,0,static,301,616,14.49814749,12658,31,,0.8766233766,3452.373377,2341,7128,7
59,0,rolling,301,616,15.57862884,1000,9,,0.9025974026,3805.181818,5295.5,7128,7
59,0,static,302,570,14.49814749,16984,32,,0.8421052632,2917.370175,575,7128,0
59,0,rolling,302,570,15.82273245,1000,2,,0.8859649123,3304.515789,1254,7128,0
59,0,static,302,570,14.49814749,16368,32,,0.8421052632,2917.370175,575,7128,1
59,0,rolling,302,570,16.66322803,1000,3,,0.901754386,3592.773684,2677.5,7128,1
59,0,static,302,570,14.49814749,15002,32,,0.8421052632,2917.370175,575,7128,3
59,0,rolling,302,570,15.9967401,1000,6,,0.8894736842,3358.040351,1405.5,7128,3
59,0,static,302,570,14.49814749,13276,32,,0.8421052632,2917.370175,575,7128,7
59,0,rolling,302,570,15.95683169,1000,9,,0.8894736842,3346.107018,1371.5,7128,7
59,0,static,303,542,14.49814749,17554,33,,0.8837638376,2991.226937,828.5,7128,0
59,0,rolling,303,542,16.12570095,1000,2,,0.9040590406,3556.027675,3700,7128,0
59,0,static,303,542,14.49814749,16984,33,,0.8837638376,2991.226937,828.5,7128,1
59,0,rolling,303,542,15.82273245,1000,3,,0.9003690037,3449.634686,1942,7128,1
59,0,static,303,542,14.49814749,15704,33,,0.8837638376,2991.226937,828.5,7128,3
59,0,rolling,303,542,16.35258913,1000,6,,0.9114391144,3638.156827,3994.5,7128,3
59,0,static,303,542,14.49814749,13942,33,,0.8837638376,2991.226937,828.5,7128,7
59,0,rolling,303,542,16.31424209,1000,9,,0.9095940959,3625.865314,3928.5,7128,7
59,0,static,304,328,14.49814749,18096,34,,0.8292682927,2747.42378,348.5,7128,0
59,0,rolling,304,328,15.55522418,1000,2,,0.8475609756,3039.54878,723,7128,0
59,0,static,304,328,14.49814749,17554,34,,0.8292682927,2747.42378,348.5,7128,1
59,0,rolling,304,328,16.12570095,1000,3,,0.868902439,3200.47561,1068,7128,1
59,0,static,304,328,14.49814749,16368,34,,0.8292682927,2747.42378,348.5,7128,3
59,0,rolling,304,328,16.66322803,1000,5,,0.875,3364.378049,1556,7128,3
59,0,static,304,328,14.49814749,14458,34,,0.8292682927,2747.42378,348.5,7128,7
59,0,rolling,304,328,15.72414851,1000,9,,0.8536585366,3087.454268,794,7128,7
59,0,static,305,328,14.49814749,18424,35,,0.8780487805,2488.847561,405.5,7128,0
59,0,rolling,305,328,16.80150071,1000,3,,0.9298780488,3409.22561,1645,7128,0
59,0,static,305,328,14.49814749,18096,35,,0.8780487805,2488.847561,405.5,7128,1
59,0,rolling,305,328,15.55522418,1000,3,,0.8963414634,2981.817073,803.5,7128,1
59,0,static,305,328,14.49814749,16984,35,,0.8780487805,2488.847561,405.5,7128,3
59,0,rolling,305,328,15.82273245,1000,5,,0.8993902439,3090.323171,1003,7128,3
59,0,static,305,328,14.49814749,14750,35,,0.8780487805,2488.847561,405.5,7128,7
59,0,rolling,305,328,16.59628394,1000,10,,0.9146341463,3354.051829,1507.5,7128,7
59,0,static,306,582,14.49814749,18752,36,,0.8591065292,2730.082474,384,7128,0
59,0,rolling,306,582,16.32420635,1000,3,,0.8934707904,3307.62543,1210.5,7128,0
59,0,static,306,582,14.49814749,18424,36,,0.8591065292,2730.082474,384,7128,1
59,0,rolling,306,582,16.80150071,1000,4,,0.8951890034,3450.348797,1590.5,7128,1
59,0,static,306,582,14.49814749,17554,36,,0.8591065292,2730.082474,384,7128,3
59,0,rolling,306,582,16.12570095,1000,5,,0.8934707904,3250.02921,1048,7128,3
59,0,static,306,582,14.49814749,15002,36,,0.8591065292,2730.082474,384,7128,7
59,0,rolling,306,582,15.9967401,1000,10,,0.8883161512,3216.512027,907,7128,7
59,0,static,307,588,14.49814749,19334,37,,0.8452380952,2896.981293,611,7128,0
59,0,rolling,307,588,16.67482066,1000,3,,0.8911564626,3655.651361,3977,7128,0
59,0,static,307,588,14.49814749,18752,37,,0.8452380952,2896.981293,611,7128,1
59,0,rolling,307,588,16.32420635,1000,4,,0.8860544218,3531.078231,2136.5,7128,1
59,0,static,307,588,14.49814749,18096,37,,0.8452380952,2896.981293,611,7128,3
59,0,rolling,307,588,15.55522418,1000,5,,0.8724489796,3270.629252,1186.5,7128,3
59,0,static,307,588,14.49814749,15704,37,,0.8452380952,2896.981293,611,7128,7
59,0,rolling,307,588,16.35258913,1000,10,,0.8860544218,3540.741497,2168,7128,7
59,0,static,308,562,14.49814749,19922,38,,0.8612099644,3054.524911,552.5,7128,0
59,0,rolling,308,562,16.9900507,1000,2,,0.8985765125,3710.699288,4774,7128,0
59,0,static,308,562,14.49814749,19334,38,,0.8612099644,3054.524911,552.5,7128,1
59,0,rolling,308,562,16.67482066,1000,4,,0.8950177936,3641.142349,3971.5,7128,1
59,0,static,308,562,14.49814749,18424,38,,0.8612099644,3054.524911,552.5,7128,3
59,0,rolling,308,562,16.80150071,1000,6,,0.8985765125,3669.784698,4287,7128,3
59,0,static,308,562,14.49814749,16368,38,,0.8612099644,3054.524911,552.5,7128,7
59,0,rolling,308,562,16.66322803,1000,9,,0.8950177936,3636.930605,3955,7128,7
59,0,static,309,626,14.49814749,20484,39,,0.8354632588,3015.043131,686,7128,0
59,0,rolling,309,626,17.12229824,1000,2,,0.9009584665,3874.792332,5531.5,7128,0
59,0,static,309,626,14.49814749,19922,39,,0.8354632588,3015.043131,686,7128,1
59,0,rolling,309,626,16.9900507,1000,3,,0.8961661342,3835.087859,5320.5,7128,1
59,0,static,309,626,14.49814749,18752,39,,0.8354632588,3015.043131,686,7128,3
59,0,rolling,309,626,16.32420635,1000,6,,0.8865814696,3620.648562,3967,7128,3
59,0,static,309,626,14.49814749,16984,39,,0.8354632588,3015.043131,686,7128,7
59,0,rolling,309,626,15.82273245,1000,9,,0.875399361,3454.284345,1785,7128,7
59,0,static,310,620,14.49814749,21110,40,,0.8806451613,2337.9,293,7128,0
59,0,rolling,310,620,17.14876008,1000,2,,0.9338709677,3286.71129,1399,7128,0
59,0,static,310,620,14.49814749,20484,40,,0.8806451613,2337.9,293,7128,1
59,0,rolling,310,620,17.12229824,1000,3,,0.9338709677,3276.05,1372,7128,1
59,0,static,310,620,14.49814749,19334,40,,0.8806451613,2337.9,293,7128,3
59,0,rolling,310,620,16.67482066,1000,6,,0.9290322581,3097.353226,1019,7128,3
59,0,static,310,620,14.49814749,17554,40,,0.8806451613,2337.9,293,7128,7
59,0,rolling,310,620,16.12570095,1000,9,,0.9161290323,2886.164516,736.5,7128,7
59,0,static,311,438,14.49814749,21730,41,,0.8538812785,2089.952055,237.5,7128,0
59,0,rolling,311,438,16.00805688,1000,2,,0.8926940639,2609.803653,444,7128,0
59,0,static,311,438,14.49814749,21110,41,,0.8538812785,2089.952055,237.5,7128,1
59,0,rolling,311,438,17.14876008,1000,3,,0.901826484,2931.908676,660.5,7128,1
59,0,static,311,438,14.49814749,19922,41,,0.8538812785,2089.952055,237.5,7128,3
59,0,rolling,311,438,16.9900507,1000,5,,0.901826484,2887.484018,622,7128,3
59,0,static,311,438,14.49814749,18096,41,,0.8538812785,2089.952055,237.5,7128,7
59,0,rolling,311,438,15.55522418,1000,9,,0.8881278539,2468.018265,372,7128,7
59,0,static,312,460,14.49814749,22168,42,,0.8326086957,2075.83913,223,7128,0
59,0,rolling,312,460,15.42429733,1000,2,,0.8586956522,2429.936957,366,7128,0
59,0,static,312,460,14.49814749,21730,42,,0.8326086957,2075.83913,223,7128,1
59,0,rolling,312,460,16.00805688,1000,3,,0.8695652174,2625.75,432,7128,1
59,0,static,312,460,14.49814749,20484,42,,0.8326086957,2075.83913,223,7128,3
59,0,rolling,312,460,17.12229824,1000,5,,0.897826087,2986.404348,634,7128,3
59,0,static,312,460,14.49814749,18424,42,,0.8326086957,2075.83913,223,7128,7
59,0,rolling,312,460,16.80150071,1000,10,,0.8956521739,2894.191304,566,7128,7
59,0,static,313,794,14.49814749,22628,43,,0.8337531486,2259.001259,229.5,7128,0
59,0,rolling,313,794,16.95094931,1000,3,,0.8891687657,2998.086902,691.5,7128,0
59,0,static,313,794,14.49814749,22168,43,,0.8337531486,2259.001259,229.5,7128,1
59,0,rolling,313,794,15.42429733,1000,3,,0.8576826196,2552.144836,351.5,7128,1
59,0,static,313,794,14.49814749,21110,43,,0.8337531486,2259.001259,229.5,7128,3
